0,1,2,class
0.10446700439310128,0.5729839709998361,1.5708192142329531,-3.48639904851645
1.0795148033350568,0.36324994066342636,1.1828511457634536,-3.998363043306045
0.8188020863916351,1.8294883386207723,-0.3395957080576558,0.9865325650773537
0.3599806482376374,1.6344260506658324,1.7495451756490974,-2.9302478729320387
0.5894733348911574,0.3474980909966273,1.7348464319907184,-4.148793460531081
-1.0849377117562968,1.3166120811685034,-2.224155116474251,3.7425598303012455
0.23366613958850146,0.10788776566242406,-0.2135150819054884,0.3234057873299875
0.5341544215456018,1.215689342015275,1.5555861584975146,-3.443548018355151
0.5977421249271394,0.358449353709265,1.6129030906386157,-4.208859591887768
0.027942241689477454,0.17013626730867354,2.0989189395688,-3.582734590595023
-0.19818828162540206,0.4351456504384696,0.1378540416591303,-0.2701401457211056
0.5607501671503703,0.6295157157602135,-1.342731381593205,1.5877476240712174
1.0635207101797837,-0.2573934117994122,-0.9867424473230942,1.3315333370243274
0.1059216685364822,1.5399007397343034,2.0483999256869625,-3.3512334599327493
1.0998486656288857,1.9118015375344453,-1.1987006458470018,1.258103731286243
-1.1963702684381694,0.5485877482653847,0.30340574689124333,-0.8966203681855212
0.0632478895580047,1.2637588436084188,0.5097711928272979,-0.3322820047145331
0.2412575152493656,-0.23594119223826238,-2.009122570403285,2.8409146494866255
-0.7709123108208142,0.7314538022931139,0.5612964213517564,-1.5786562207839898
0.4722659133917836,0.4813624780041322,1.8006466487752943,-3.3269556004254146
-0.7164076054068125,0.7790508151109496,-2.118567945048685,3.519712862616309
-0.15081803463382754,1.4032445884665825,2.5516879648821407,-2.7131054041543106
-1.3596930970374022,0.1770567561935141,1.8617166767286175,-1.9412227365734198
0.5190007107284891,2.2385865095208066,-1.148172517555976,1.9470654340594833
1.576566134154322,1.2489995098729665,-1.261376761531508,1.729920982896769
0.6389852279913795,1.588806374541965,-1.592025884823582,2.8312035000104814
0.4607023562123321,1.8206122172385517,1.6468516876333852,-2.979486710345449
-1.0951634196241506,2.3740914975134304,1.145352933477243,-1.3922292058547983
0.40570818248080515,1.1293625803825549,2.2054251308303856,-3.525967404239455
0.5354191576511381,1.0256839029391631,-0.11927708024731984,0.3867848497634323
-0.9307648315771612,0.6288021088220062,1.716554726881192,-1.9549761078567003
