0,1,2,3,4,5,6,7,8,class
-0.6895079736532547,0.3725961708812103,0.24026215751973834,-0.19231494921854486,-0.27933642943064463,-0.2787035656844269,-0.1995435798237227,-0.21301203301932004,-0.3071916983164425,0
-0.061535654229023004,0.15161568039125922,-0.0021688653725821135,0.3402554828537701,0.2954942443468761,0.2982616366259672,-0.1374669624404209,0.20017814414982416,-0.1924686441792589,0
-0.59702405967063,-0.0211010407410345,-0.10879589083755614,-0.6785192803813669,0.02630076466098652,0.2104251839499654,-0.5744117882621668,-0.36093042119526336,0.44559125525325904,0
0.2736213787320147,0.2438935252576751,0.08814134357402093,-0.485696592989444,-0.10978234886150931,-0.25877609334420154,-0.09284674313803712,-0.36278628123350065,0.42740119604512045,0
0.1532633965768031,0.28713161486331984,-0.5877168344967212,0.10391290897048422,0.3138145563361439,0.15164229177936883,0.11222687678238623,-0.05395075287444182,0.40754540616007406,0
-0.18704203863338653,-0.3457645799230092,-0.5017196887705284,0.2864763938326562,0.07188620912540572,-0.1289757496882215,0.2639786089656879,0.46250896697426863,-0.1842305822693378,0
0.31820331689699216,0.1433982508499362,0.19849796329838496,-0.21924339216194427,0.03329550016074349,0.11719307319485005,0.1952889332862788,-0.3666982858492555,0.282086978307175,0
0.4373090868006761,0.11523246688940707,-0.35800819365104936,0.42948511816758683,-0.17436565421911987,-0.5113883068140048,-0.04277378161133469,0.3430098460513588,0.4001908841717188,0
0.1044020536054034,0.013617902170827091,-0.12457179647483929,0.053685063307265,0.22017252988903152,0.028889899141810255,0.3390716225046452,0.208056795682265,-0.21845434297519084,0
0.042847051686003404,0.015617854654563987,0.17598472154793982,-0.23441397915274473,0.23677714005757478,0.5052696991014931,-0.012496562911394088,-0.32682473657896954,-0.49101527029830044,0
0.1035993902529646,0.2592389181612105,0.39159557966779257,-0.2659181336254698,0.1012526321033741,-0.19405513985324255,0.6955292748886274,0.10534561626861227,0.311700830050607,0
0.6736120903417657,-0.40545923567493475,0.25379409317516094,0.20820978118687897,0.04815411826625042,0.03160215283368825,0.2423158713321939,-0.19733064274127404,-0.43678166657699735,0
0.17233557461858218,-0.12438930297350782,0.1242163757513294,0.30255361396148694,0.5859595896523374,0.5284431676168191,0.13216626209555082,-0.19289829480699663,-0.06023758828055695,0
0.3350880827076458,0.06268779572134615,0.15794953520588637,-0.5865234216865717,-0.22689986571088977,0.6761144512053282,0.16932480822231333,0.38130624011576275,-0.3457002530796639,0
0.7563231994668614,-0.12671066669822142,0.05166850524527479,-0.01848208907576504,-0.06761993072980141,0.4059236672621688,-0.08640798041108413,-0.006783699715301423,0.18505603407467305,0
-0.1064161941108682,0.011268559733404404,0.1912943839202166,-0.3038804110543687,-0.2223237524671822,0.6553742523901115,0.4145861107522688,-0.01684087388987293,0.772302942612449,0
-0.6828297544002012,-0.05947967468663636,0.16608835392420065,0.18594056469072148,0.09303371129695163,0.5527101002571296,-0.03402456525700098,0.03618823358262918,0.4223641678540683,0
0.23768431031459256,0.3624907646366105,0.4768195470917668,0.15418164180320482,-0.25154989854758764,-0.29870807223299484,0.5265363543930973,0.4347265485944705,0.6646639571836213,0
0.42789452279965406,0.052925729718285394,0.220792486763569,0.10193217780080206,-0.04277183517544567,0.39518287119437434,0.2832640652359386,-0.02446294793543357,0.3838336336706459,0
-0.023671246523713524,0.5773396243189837,0.12528435088577086,0.9068593499746733,0.3091529391720012,0.3107333268796757,-0.01084888428045408,0.29158552049343484,-0.2451008286963272,0
0.39684014193410977,0.06459530376834197,0.5081415852808627,0.6828638224472983,-0.2560173558052661,-0.058702767294484315,0.36738643244314173,0.2999142445837326,0.2236909093223438,0
0.6470795173813617,0.399199968411254,0.3123533797683205,0.36061111967036974,0.32026975166057137,-0.2469216708843972,0.05723954573357165,-0.428071106466343,0.35268656203607907,0
-0.26082283528371847,0.24548441856236078,0.3921035574973465,-0.030946927981833516,-0.26445743062464205,0.5250296781916595,0.04028908722428143,0.409537193309178,0.43290724790340795,0
-0.027241500244338968,0.5157239144029373,-0.14663995438595934,0.009421386956960986,0.13644517795352182,0.2541695781360628,0.3331576406961207,0.452657443556704,0.585179542275114,0
0.40108856592420156,-0.004087770365037824,0.00982536014621721,0.6535861230173694,0.21140108065347488,0.3425677070564104,0.3801462478676883,0.2883887990656132,0.06402862254158637,0
0.0068761993437667646,0.16483156091935675,0.33943614119863813,-0.1039954046806339,0.41339400912623375,0.5026756526706759,0.16408093899218196,-0.04380203348238297,0.3672376064516891,0
0.1681203570313077,-0.28490098899948224,0.5944282835907634,0.3808425678077781,0.3758677908378396,0.8412448801733403,0.16803969487367312,-0.14475967631786044,0.24985443767221516,0
0.4228501254945165,-0.3144268074205202,0.549833180953579,0.9042991430197569,-0.1454322292696668,0.14749862175893105,0.20516378030469928,0.0885527930043489,0.5889153287096216,0
-0.026225605257147233,0.380962903013694,0.13792854752163067,-0.1803660526703545,0.2010414531560811,0.245458957957832,0.505319074575476,-0.40673983738562625,0.33955294613529735,0
-0.22464921664141801,-0.08811933611545347,0.4713272797276183,0.6932614698443086,-0.10850324914825862,0.2688507534797452,0.5366463530353265,0.2574298952963522,0.38084879904110736,0
0.20105642020517284,0.4409086857075858,0.7124909990784373,0.5368265824352197,0.31666509102115287,0.17891114746251363,0.5183473747478886,-0.23671775508662726,0.40582013971862607,0
0.43926194059444273,0.13764325620013557,0.2657013868170386,0.45909966954461795,0.4599488436619763,0.9459393901975583,0.16575215043540611,0.25568819567858664,0.4984893715221872,0
0.5975718478693713,0.4302905380054147,0.238094836144523,0.4451990050527639,0.14436875828915607,0.6963062925866892,1.0099833795995092,0.037762561521570856,0.40577239325813874,0
-0.003894907234870404,0.41049772687099373,0.6227154172970863,0.4666732374042427,0.1755715788472452,0.6110086346746076,-0.29788273481165717,0.2867618555447313,0.792729958491698,0
0.12027453200029964,-0.5525056121942467,0.8218798755056052,0.52676685246798,0.15369844859862106,0.6014020781847488,0.11222409643330994,0.03426890505419014,-0.07202523542955386,0
0.6233711619030033,0.10153887564302033,0.48725053880462504,0.21867017008033754,0.02832617278630975,0.4092367863032528,0.5508541222369135,0.16312393895004748,0.7077384236989788,0
0.04681787460528053,-0.11482249557426683,0.06424500469165673,0.538620289468525,-0.001546564866715644,-0.23899171329767072,0.8638521729227957,-0.015708274412422563,0.5805358197864743,0
0.12574415493846164,-0.7284953575306754,0.6183118995707729,0.26818390085655197,0.5007189228603511,1.1122954591714358,0.5132915401387128,0.28674545805679885,0.5422066526652038,0
0.8554650720924204,0.01774687726372029,0.6282362533144845,0.17451405601434156,0.14650774471575295,0.3891722985972369,0.32899577524380347,0.49642109674416346,0.4049886447228881,0
0.3024506697946201,-0.26124486296105265,0.6260132759101136,0.31059105173204044,0.27204385507497175,0.7505160914758889,0.7864054774055216,0.5933879890476239,1.030842394544871,0
0.09532037310524066,0.23217715732886915,0.3319306988207835,0.3603482314133062,0.4226419779652931,0.8119657541520945,0.29275610199616986,0.13291437564911945,0.5022507378275772,0
0.4914857276459219,0.02737156164199811,1.1739792121675687,0.9706659805526401,0.32036896417697025,0.48002906978562676,0.20400832035068517,-0.543456276914358,0.8947353879478214,0
0.6371977683484729,0.4188019091410252,1.0133218258183816,0.7915103301385362,0.06103930947204392,1.1770903354724753,0.697373149031199,0.11539278702459951,1.1045860761324509,0
0.6024586246474127,0.3052435675176715,0.501271546690805,0.5108706534084495,0.26006510846099784,0.8773698330468673,0.9004696451365248,0.4869755429981354,0.3290271422597988,0
0.4388301934245507,0.5647007311736054,0.2343778086588199,0.053309780075410707,0.4721497409432954,0.3486445535777202,-0.0016214662639331134,0.5967614229536758,0.5112548200274661,0
0.23802779393251403,0.5615201854528629,0.39539188133103026,0.22515574385649567,0.4079407248955269,0.8469533235087237,0.9742080528226287,0.8745457084942987,0.09887435256977306,0
0.9743368376888437,0.5686315357291942,0.7829071574709914,0.9813284087819809,-0.0887734911723157,0.9413378020559817,0.7561051841626945,0.11706920744560687,0.2558229397700228,0
0.8008251005428872,0.421818639112271,0.7354939463700016,0.1069482672328812,-0.10477174140444251,0.5927388643037248,0.7378051837651627,0.7958753281617184,0.7730308892844928,0
0.3034761401749606,0.2397664127317845,0.7852845980103705,0.7001251065785485,0.12678991828021577,0.8096627013906161,0.7558751684482605,0.24916809682306446,0.569251425219673,0
0.49867746154446874,0.20900429408052815,0.7220152222479115,0.3132920723648358,0.263188500022502,0.5712455220735222,0.6980684950138165,0.49154873117572634,0.4464828605142911,0
0.2612101254131657,0.16415559938650734,0.8946570038080357,0.6899610322592296,0.1661082590212201,0.49956477986138037,0.6440801744455893,0.4972928853073064,1.3607601449030988,0
0.5691778465514966,0.3242464979295096,0.43179065061624233,0.5619989101827313,-0.13979129938812423,0.6931800040809313,0.4402761149589826,0.7620911808215874,0.5626537413591641,0
0.5616196358648696,0.6617804371739228,0.41560510658098304,0.5728813030676287,-0.008538741609418143,0.7066459009705139,0.14169889286791176,-0.0853724372229478,0.2647179689344849,0
0.6242060687725,0.7028517939491021,0.7337583323442548,0.19770154922494593,0.299428336913217,0.6033784696988137,0.252872103377605,0.005265109858878181,0.39291910283754206,0
0.9597871835334288,-0.03159456057523047,0.36171516657658204,0.6396296642890379,0.9251370686652451,0.06184135726987472,0.6103757753918814,0.4611151003046784,0.7312092113631126,0
