0,1,2,3,4,5,6,7,8,class
0.35229091049483546,-0.38585167297252465,1.1660614043333002,1.3491409329375028,-0.05814694599619402,-0.6844165984489442,-0.02408070239004745,-1.0736430567183404,0.5330201436723885,0
-1.4536689308151105,-2.125731634976421,1.1075752571200652,0.5169408225377647,1.3444369898894137,0.922213842317475,1.6547160120821554,0.38553651676756323,-0.03783673365474455,0
-0.26022720347291217,0.6893736676426743,-0.4083049252478517,-0.04014708265604133,-0.567155723757504,0.7111736666377063,0.29445638081483744,0.03408592638441397,0.4551788144937704,0
-0.24250285822572815,-0.4310231710578579,1.4616958097897363,0.7348314336702246,-0.9191506261852108,2.6350004401011597,-0.34369228614044034,-0.2819957020783225,-1.1375216244208186,0
-0.7354697203882825,0.15244643158757468,-0.9849907815765097,-0.09030132621236459,-0.05813379509682709,-0.21031937107799126,0.42526136711189716,1.1975263694048974,1.1029489863833404,0
-0.24126306600067005,0.9854383408951608,1.0482556302537733,1.6373189071595324,-0.033870959375905896,0.529603204614756,0.45325313242523646,-0.1567546074072939,0.2786801540098975,0
0.5523458168207438,0.1973270196300873,1.0687757767065516,1.4649632961281436,0.5690570173889091,-0.1674480509322096,2.523844381168847,0.904969558403039,0.03495732356648995,0
1.8326754216823753,0.35402341695026296,1.9233349769353596,0.8963168133785289,-0.0753873296126164,0.012888646668948622,0.26070801668317223,1.7468103235719004,2.071339911413381,0
-0.32237926006002404,3.081097618067022,1.3583748006903842,1.0859014789762031,1.1956256624640733,1.362471911550019,-0.5475853366724992,0.5576480580437072,1.261687032479262,0
-0.5414089904005337,-0.8992100118392563,0.9222931496553973,-0.8549075879865022,0.5269603251307395,1.3273864070633064,0.4938813579092888,-0.6070276997741275,0.5435094914154807,0
-0.1626351508629541,0.05471747278789518,1.120323898141712,1.697140644487163,2.3174698544746812,1.7566363496041455,0.5528699624725135,0.8493254056990314,0.7253765334622532,0
0.5461783436075814,0.3921961817055105,3.820187489664421,0.15303655609131075,0.2999420700426745,1.8640417562996225,0.7485249649488221,1.5454063905563051,1.725579107271908,0
1.1738137060235838,3.131591640000229,1.5975728412875794,0.9950176891843865,1.3959456387352278,1.3111215605621722,0.7526622699091428,2.424176521668647,1.782550604930708,0
-0.20863070659215388,1.0647874722690158,2.1874975973656188,0.544085311501046,1.3435165852870996,1.4318443127844742,1.629200787287635,1.1758948264945512,1.6766120208948208,0
-1.6652451232031653,1.9555811203234041,-0.041983072847469716,0.5447890389431295,1.947194063365722,0.9033436518967759,-0.9000515833516399,3.2901772347791938,0.6940417613851402,0
-1.7325104913808866,1.3726069687095102,1.1593743392909646,-1.5657226011619,2.6333113858836374,1.2729566737740425,-1.2406307156892074,0.630337210479234,0.9540779295318421,0
-0.732414327008833,2.362579675516532,2.4978198243068683,-1.7303169848871027,2.059289183168781,1.9798069852367093,-2.570590406241966,1.967428665511322,1.357446003789224,0
-0.2995538915148599,1.7851283428841258,0.7047913494782829,0.8281644452152033,1.6808384573083779,2.335188298305407,-0.5997944566791595,1.5813238054861856,1.9813298329700726,0
0.13794542625757056,1.9545218662123065,2.7792536074567393,-2.863630172242705,2.3488621236214566,2.924503759585943,-2.294805234994813,2.939114393458673,2.247614700359157,0
-2.8615356637994047,2.7665869979952635,1.7591148746889296,-2.78522423054478,2.366787556296937,2.959702287477848,-0.9947870604637845,0.28178280111865295,2.267753770503499,0
-1.9652384484836418,1.8358152902100557,1.608194551213642,-2.0521157947011854,1.6818524250798956,3.9400298191827297,-2.53350681386679,1.8226438903683182,2.4358402652101354,0
-3.296134765061463,0.5598851203344377,2.0096411384168444,-2.328792476945035,1.5702784046209195,1.7901744834344364,-0.8159120569564531,1.0016372913398335,4.358714804811211,0
-3.432880838331541,1.2359607616478503,4.167311775520853,-3.110133099724604,1.5370724091341852,2.5831999336112648,-3.9142730303874385,2.331327272185524,3.556851881124781,0
-3.7327086483060485,2.8199752262462274,3.2195359690408565,-2.2932571045313463,-0.8363463005311964,2.122685739121611,-1.927095136241266,-0.10251506036719438,3.9888549205930186,0
-3.3334336216890907,0.7980514752657897,2.227000136232452,-2.22072347955156,-0.026146637148403373,4.195951238634148,-2.219140266860502,0.6633644894074009,3.4642304686158663,0
-3.965779454990793,0.03603561595472264,3.87113177979426,-3.1880791472334886,0.237927464561418,2.7210994133401822,-2.6978094829977723,-0.855055459920443,3.238488317801586,0
-1.0278425779275717,-1.7549431785358238,4.047023458908326,-3.5004449028872493,-0.7838922564481303,4.339783656425814,-4.264341358256479,-0.35218956137062873,3.6692213648784326,0
-3.7020748344971017,-0.3135748833289279,3.0840146950119434,-3.3084026001936286,-1.2248837616017578,4.7346995060877735,-2.810330891262298,-1.297979946385082,3.630430141088216,0
-2.3669636918742096,-0.6399530559063813,4.4173812848287906,-3.70358870442473,-1.087545859549988,3.9262182893577022,-3.1417767249307187,-1.771664027801611,4.281305409993396,0
-3.751861664735201,-1.6094254697412582,4.587132730790089,-4.686700005533847,-1.532995825235941,3.944811003704204,-4.805517346935281,-3.6795680761434113,2.8034316387680867,0
-0.9833667083009741,-2.2512592077988156,4.574189865872414,-2.722451191875588,-1.933590495869436,3.842771726196477,-1.590837494421183,-1.9808182570609465,4.46026348041514,0
-2.4550919801886306,-0.25511178047328187,3.3285473018538827,-2.0709983210923397,-3.517398609078098,3.6495286992192537,-3.0713007377908688,-3.7784127167864883,4.085276933668606,0
-1.706661492303334,-2.4623859619900603,3.000710464779473,-2.59843459937007,-4.50829396070079,3.6682108808324534,-1.1268041224566074,-4.2372825897487285,2.4354788343934874,0
-2.626364861038539,-2.5115732928097696,2.6652096130055254,-4.132965466108207,-2.903650624351178,4.056115153443514,-2.1552904074849795,-5.027353793471335,4.265939722754375,0
-0.788562093522762,-3.9204319247958104,3.7257600660622763,-2.1819021789044775,-4.648799820515099,5.957663792726259,-0.7832651811460358,-4.931070286334538,3.1401272204948043,0
-0.8824514380242127,-4.4004543927724935,4.111626415271077,-0.36870169657920193,-5.012392237183292,3.504986584334186,-1.9574241618265926,-3.8315876268419755,3.9611583717563033,0
-0.9914001555293895,-3.9541883139645013,4.311796836806522,-1.9447440255248338,-5.33465385676725,4.7537376157108175,-0.45732890534607007,-4.117021524258661,4.426317720532979,0
-1.0464171465541612,-4.815219764610747,4.65403918214472,0.5517807661258548,-3.6600040614261244,5.3366977185897655,0.055032940047416226,-4.098591324141004,3.3401306688636003,0
0.32083395256184877,-4.839126081751483,6.3831450816188715,0.1337485969016709,-4.602911364663378,4.567517130121663,0.24338218778109655,-5.718018299101525,4.775088322714184,0
0.8762691744021276,-4.3939596242942365,4.644768967930046,1.1502006695549016,-4.502573679435081,5.324862557955883,0.38479777263914827,-4.617541274965711,5.01200969320192,0
2.5941515207183983,-5.2044978391169865,5.0334247554164335,1.1947165120851306,-4.122372913156667,3.7231798289320444,-0.9480945859648744,-5.296814157765097,5.756887818964337,0
2.24879488558277,-4.38893933693711,3.5684218418012024,1.435794605964514,-4.6254411078647575,6.396793328539481,1.6966353969764394,-3.728050910986281,4.795865681600035,0
1.3630028319918712,-4.270581428675821,7.336361851448734,4.383213986391243,-3.4312375441501297,6.349221373661479,3.722850367166068,-3.959244601189395,5.578215037252037,0
4.284948219725392,-3.139167041773335,4.273803909247576,4.43764130538687,-5.086612955863567,5.369537260436892,2.4476795820713813,-4.600356609524216,5.372249095670747,0
5.442249203434889,-4.1401861619542455,4.948884372341434,4.858648206242263,-4.567049562795986,4.793201327607292,3.2090790038446695,-2.6534852758309664,5.208609943800375,0
3.3057682062905824,-4.888071842657506,6.338136485073682,5.622928876797901,-4.114825647007226,6.4255949757187505,3.5138524152879436,-2.6315232213305992,4.208467077264201,0
6.896373085510006,-2.789109398431528,6.060492873795568,5.724558918525805,-2.13003632248982,4.805612159727355,5.460114838133058,-3.7578405145255624,5.738479402802663,0
6.924970980918481,-1.5039881590221438,7.444720359177054,6.5177024882826755,-1.4057696528955954,5.061691056589249,4.863918431496533,-3.3659155426728344,6.635913963570143,0
