0,1,2,class
0.07840972263407212,0.11273464010543217,0.22737691020337153,0
0.4492737594414513,0.148083962739272,0.17785996536973991,0
0.4367088489583433,-0.5244955891885834,0.6660830383653514,0
0.5259457609426982,0.1531503149172245,0.07854585283606186,0
0.5041291164707222,0.3713201819420961,0.910470112856727,0
0.8971166508104844,0.3511850618831815,0.9859641305046725,0
0.45631159153091,0.6329775978069615,0.39851148478295717,0
0.47317477236123295,0.287113719409297,1.0777308785270514,0
-0.0362933696636869,0.6301065405089964,1.0025523123984512,0
0.7914182142476052,1.3496426104313541,0.9604227228423875,0
0.3538123216833981,1.2122579104481286,0.7027446081714692,0
1.1225403070814635,1.4770147175328834,1.0930193002602686,0
-0.04918320282784214,1.3575148249695463,1.735630080159519,0
-0.10419925084616063,1.650787654689917,1.894281855390988,0
-0.2000027657638311,1.0487894789217413,1.7138493669486479,0
-0.953305937825455,2.0530809328658313,2.149091090573163,0
-0.7943032626390145,2.3620792191044737,2.3145066075070972,0
-1.184884417106155,1.477065271060078,2.204253608235439,0
-1.587328763002635,1.4446329333798216,2.068094570001152,0
-1.4455937247640405,1.7403292332936455,2.544043927509585,0
-2.3621600070127258,1.8817363951980108,2.684756142471229,0
-2.2868035976161174,1.22081656483019,2.8677770837873418,0
-2.187717542889863,0.5863050112243815,3.052147784191599,0
-3.059714616045581,0.5806025817417672,2.510810468123239,0
-3.1216643681996996,-0.019401570931130208,2.893414102598562,0
-2.468136908574021,-0.3013369613870122,2.6037395090106172,0
-3.116486709620875,-0.6126578507971879,3.524357760732246,0
-3.4402258725327823,-1.2443489373998753,3.363498551340195,0
-3.01517656362421,-1.6583289653222981,3.683369243452223,0
-3.32871482304119,-1.8685161017831555,3.2383544342946298,0
-3.4627579624304006,-2.289433171342065,4.228285350168271,0
-2.3485412798860255,-3.231591593676113,3.5766223823832517,0
-2.7908178281178584,-3.113356419449225,4.2942261595924505,0
-1.358881314894007,-3.7421788874078565,4.224175256054154,0
-1.8141583507535621,-3.764547406709667,4.258890408037216,0
-0.5438721567917822,-4.047870160331885,4.361608245820096,0
-1.0609216847977228,-4.6864398381829435,4.378170411517587,0
0.23313322211238258,-4.511686880416789,5.0850812038913356,0
0.6845409943298613,-5.044822307450844,4.827239237635456,0
1.418422172828894,-4.413716119130575,4.569621964732496,0
