0,1,class
-2.352921018696489,0.6334969903141501,0
0.10393945482562529,0.5519966060354765,1
0.5792867045030963,1.6091166460059991,0
1.8034046590024246,-0.5613591133520596,1
0.10634501819221442,0.7160281776931052,0
-0.25079814194653394,1.584935565617783,1
0.797468913183117,-1.2129100664405361,1
1.1279970715341712,-1.5131538372711144,0
-0.3520220198347936,-0.16101709420033583,1
-0.4190995262507777,-0.11009333084053663,0
1.1732174437733596,1.2781197573992384,1
-1.0106980048038487,0.8313956403548433,0
1.210022859889868,-0.2654626064771032,1
0.20581262960494756,1.913735920841865,1
0.8041436378456669,-0.14964200434834055,0
0.5995135494897437,0.5794816832338344,0
1.282786793943253,0.41021767465367587,1
0.8705664909442739,-0.11489577603512235,1
0.6215980306621306,1.143262955976287,0
0.22981924127855577,0.7977564304740826,0
-1.118673863361761,-0.0710645550040574,0
2.1919754830516247,1.736724006194193,0
0.3399331476658186,0.6680788735231471,0
-0.8104409241992332,1.4791861009600447,0
1.3388558786813525,0.085756600990052,0
-0.35479151478239046,1.2979338916172516,0
0.39794373879402045,-0.2588055877451483,1
1.590137407552556,-0.5878134617392707,1
0.6549542118511051,0.11504129958290016,1
0.07354543842661368,1.8455762056922635,1
-1.8164624295964193,1.023860874459018,0
0.3508307685616162,1.5714797825857334,1
0.7314014252264353,1.263649616736286,0
1.0076939140766452,-1.1296209562298076,1
-0.5224581245541261,-0.6477049896845841,0
-0.34110159833266773,1.4188603934853858,0
-1.3886233630706224,-0.3839835610002549,1
0.9664209307218501,-0.27543580891907526,1
0.6815399017727612,0.5113366773357942,1
1.9832223058160205,-0.3659653957936141,0
1.5679026117572565,3.9882316139716885,1
0.7483662612203992,-1.293635327519767,1
-0.5936182949356762,-0.03380263670034614,1
-0.5387523505967275,0.7717510137171383,0
-0.35852276447193765,0.9151331906071855,0
-1.0972645474151892,1.3038278123052278,0
1.0737101237071316,0.7100260677224548,0
-1.3577199242655267,1.123843943914851,0
-1.7644400741296815,0.1306035713414533,1
2.5921426634777682,1.4412012364421287,1
0.22122795213422145,1.6046636687944402,0
-0.15645654093078504,-0.41934349438179186,1
4.041006961217546,0.45789272487604715,1
0.8316666087377174,-1.5222900308290177,1
-0.9031133744898681,1.94744474020976,0
1.2811919384970059,-2.473047733389867,1
0.1056617682660157,-0.18047323149331254,1
-0.3713890035879688,-0.0746178216933305,1
-0.7735852882259977,-1.6596575700483238,1
2.576782349432583,-1.4429948117104425,1
0.20215537602031053,-0.016157238921509,0
-0.9753885139859944,1.8010621699799108,0
0.7849858981814672,-0.2837889633425757,1
-0.8225604863285799,-0.4177519971907324,0
0.2841896460936613,1.3533526019827704,0
-0.6535139665980686,0.6948673532662911,0
0.14220237389238527,0.7543084148687674,0
1.703387413493568,0.1531416067642295,1
0.7494640715559671,-2.286335303021425,0
-1.137920560006242,-1.0689289689989017,0
0.035642384467994004,0.5062290418220277,1
1.7365246489931792,1.872813888992706,0
1.5963141336980315,0.7182215200735758,0
1.5473691945760681,2.394586853507264,0
-0.007805118196362634,2.0506657724148143,0
1.611900726879327,0.9509064880876219,1
0.6243370698027042,0.08967575012095397,0
-0.6191681117711342,0.7650458479565274,0
0.15573548044855534,0.14554461179239164,0
1.7523057767217738,-0.18527700210831372,1
-1.934045860511974,1.1953987596257465,0
2.5280205632540613,0.528977280291859,1
1.1095485125277647,-0.5028286494452061,1
0.0304123345559294,0.5322331017362765,0
1.10206614403544,2.8736293688950614,0
1.5959167407603607,1.0702719897164115,0
-0.8707622989765068,1.4539759487306967,0
-0.26147212380132523,0.626361900641409,1
-0.6391902840955388,0.4353287951777749,0
-1.4241955328939198,0.4144244170993626,1
-0.305484784482872,0.3423997056002497,0
-0.3666458199979792,0.8931155761403898,1
0.6424297562860316,-1.1619957303332282,1
1.8191048944013088,-0.5045688129959194,1
1.0304205640982702,-0.6421849932568817,1
-0.6081435545258964,1.4094841412061534,0
0.6827208962194445,0.8976985556313636,0
1.2848826220083018,-1.5762607203544552,1
0.3190187459282394,-0.43004553963666214,0
2.191447387431443,0.7676011672162708,1
2.272217184090391,-0.24402562589175936,1
1.8584997416694802,-0.0203728670701388,1
1.089531058165619,0.5712385089956786,0
0.855524730766313,0.09551477252830431,0
-0.39610373789893416,0.16247764120466052,0
0.25590746997075886,-1.3196832472187712,1
0.37551920986057874,-1.0500208877730715,1
1.2208806235617105,1.3068614271450962,0
1.629722613220395,-1.0701826626560706,1
-0.382112867891352,2.9748498164428128,0
0.6417982444632588,0.2323030813609665,1
3.2834801093017516,0.8165487115638222,1
1.9628742734676714,-0.0609920389817227,1
0.8454762015334031,-0.11765979218697949,1
2.429408611694004,-0.6377624830950298,1
1.4107450891842988,0.9812802217886658,0
0.7171545635110622,1.1310522073632354,1
-1.100400940588103,1.5947056314972299,0
2.0438252101060588,0.27883711512290976,1
-0.7019036227454364,0.27037040224764636,1
