0,1,2,3,4,class
-2.321733735476137,7.130217614430503,-3.7254647765686215,1.6435227138534287,4.370285505656097,0
-6.45246859396358,-1.8921167361864182,1.8252242742140812,-6.998352940504871,0.938049565610779,0
-4.756578949223053,-1.9236456942380276,-5.053784326158366,1.151011740933452,6.187185230829879,0
-8.609261784784849,1.809169514645717,-0.13302773317315442,3.901876742846195,-0.3817900841852939,0
4.3333099941478395,6.94197254286323,-0.7476413563933697,3.2426785476547835,4.639418265278877,0
-3.49513252352474,-7.3427361325467855,-3.753007275199187,-1.9996175729869226,-3.8418023074627694,0
5.468009647619471,-5.633809944976036,2.630003097200863,2.5480988833148785,4.771113402563268,0
-5.5907650751475035,-3.9520335753854745,-1.2816795401022283,-4.944980226651731,3.0521686996188713,0
2.8478853754421802,6.169526108282575,-4.61072914664292,-2.6266091540682934,-4.406238854011217,0
4.113858143604398,2.843209980168478,7.671786218477735,1.8556525813809763,-3.441871157136049,0
5.311293058817824,1.1010566109633757,-5.938557166502756,-0.806526946462478,5.867022451215426,0
-2.5727321420308265,7.09747219730891,1.1683686353789842,-5.3966038393744515,0.626942232817564,0
-3.6932744267738187,-7.546804627282353,-3.3959165455713176,2.925066929365812,-1.8830141960119189,0
5.130909959213529,-3.971319778044058,-5.999058946701368,4.340555729912083,0.7246426259570171,0
-5.467413158912353,-5.24414298508975,5.212890105629221,-0.6046060892216687,3.4514053989382365,0
-3.4363499741378956,2.078319761022339,-3.6748323367023534,-7.11515398616074,1.4632392037992066,0
5.822198579983532,-2.8888641822920142,3.081887237497778,6.57307926008005,-1.274802493181264,0
-8.84576233275574,-0.8143288283086427,2.5366127683179798,3.2291676163936422,1.7473657389890906,0
-7.862208876807648,-0.06622083121771993,-5.065388177286032,0.3409178133320019,-1.661808884915537,0
4.841706421314633,-6.308941024084795,0.3587121602758252,1.8345141014428297,5.272499208891574,0
3.3869693627278323,3.9745090093248194,-6.22965818956589,-2.378760521807603,-4.370645178105841,0
3.754793180744242,-0.9611589542888428,-4.133172803635619,6.392069013110767,-4.468639793350835,0
1.7967010180758347,-1.6505904774393425,3.0930358432733414,7.368181586103898,-3.8692086597126396,0
0.37585553870021116,-4.263051275494439,-2.5118169449529537,3.409169756622097,7.13160397555184,0
-1.6453434809918637,5.701197237899658,-0.06471991479155648,7.608532929294505,0.979699095642621,0
7.555557435048936,-3.142004347318636,1.668616832327018,-2.5953123052894123,-2.5474741021932656,0
-4.048653462981775,-4.542858440000142,-4.724751686094564,5.732847173677095,0.26919992383521674,0
-3.0074390169596548,7.57291305598487,-0.18690150025062913,5.0589101506924,2.6397724205363087,0
5.475318246912737,-2.4633735501419203,-6.554571231416011,-1.402554036523762,-2.0181406201136394,0
4.689849949345849,4.762984013892112,1.0768970957143509,5.616118912339674,2.154416514090565,0
-6.120427288584118,0.9101907661208664,-4.728395875009945,-5.692477115778523,-1.0649847962464989,0
-5.2804935194630565,5.7900897540908876,-3.441102044621145,3.136529515568169,-0.4952466247470788,0
-3.5741253624444873,8.816790367740307,1.4057847725359078,-0.632458399610524,-0.9810463664373277,0
-5.336177611863262,1.4424568058969562,-4.458252819410832,-1.1128485012903617,-6.812828633680226,0
0.7395861913492414,2.976456249095774,-3.306529850166198,0.06529109528786314,8.647240675199292,0
-4.440040142419875,-0.7478133792640413,-0.08499023839056719,-1.2172661496226063,-8.510714663439419,0
7.735102899791812,0.27006959493488303,4.742229453088187,0.429922704601049,-2.757776276193593,0
8.059852833790366,-1.758221961446516,2.2008622755192153,4.9368776913485135,1.3847929072676806,0
3.426436579516883,2.581473691673576,-5.889414403059869,-6.067367209111176,2.94271673897509,0
3.433917332907562,0.3591226700454584,-1.37002070806194,-5.080217374471008,-7.58356102450656,0
2.1017864836029947,6.7546610251393915,0.43582230988406856,3.6348359561618544,-5.0242092072065425,0
3.931211129530652,-1.518713375395489,-8.510901116988661,-1.4641408069888904,-2.579693986617981,0
-1.3418959496989142,-6.206225688083677,1.84936890873775,6.34071070425783,3.513807343884668,0
-1.8356577726193528,1.7356223072456345,6.094705994834818,-6.619749888540838,-3.2597021836258877,0
8.348042300797857,-3.114313275096512,-0.7773402059667482,-3.2142271864638587,2.3244203966334993,0
-4.6873396006779355,2.9672975301194064,7.23347895408553,1.4773935378369796,-1.307346951402888,0
2.412675962860858,3.0969917579995467,3.3765196722281114,7.8193689763812415,-0.09335838685638542,0
-4.539571017270749,4.108325750176558,0.37354232006410015,-6.651247001342218,-1.9767690044359014,0
-7.10292574377112,-1.5417032389204817,1.8910001220639732,-1.7768115127602364,4.976948448944514,0
2.676299609437809,-1.2701195515454309,1.9431982884632966,-4.411831836508466,-7.876901498613121,0
0.050351615673191574,-6.128262426511797,-4.1088658958163515,5.344397636576758,0.8355892463896133,0
0.5570621345676123,-9.055449152505346,-0.13477949380670928,1.7857246727318987,-2.84003317564113,0
-9.082021067753868,-2.4213241240568255,-2.50452554019507,-0.3814544843654133,1.6790955066329598,0
-4.6927852629988624,5.308906359996829,3.8617646512506596,5.029398749228518,-0.7206437204520633,0
-7.564508538084533,-0.30093594743170904,3.979790998536574,4.182788904089151,-1.8553074259412323,0
7.287516682791523,3.8079815508144748,3.1510751666154864,-0.3576857398022,3.4561131391007027,0
1.3982077631153071,-2.71898746454106,0.6824035181167005,8.605780326363039,-0.12453256970139748,0
8.250151449842274,-2.1602645071598907,-2.600866470525933,-2.8807653296163487,2.6356973271147215,0
2.9996609539730983,6.733175290483334,4.437283878908175,2.6931558034430108,-3.9147312336199924,0
-4.664953313702789,-4.751474714378723,-1.1493813913956643,1.4797914286326197,6.355427201164439,0
0.422174144967979,-8.108597444244792,0.7637780671955205,3.84966828128983,-4.039360181409859,0
4.878871259594879,-4.017590365187626,5.8518596034735815,3.1032749258788463,3.8230252551509167,0
-1.4559766146786561,-3.776441294713586,8.489887849225475,0.5066669451286536,3.2742409092694835,0
4.484340922047883,-6.36516999831235,-5.132092548090974,0.3030025726897776,-2.747079783839725,0
6.116606865064785,0.4360985903065959,5.232946921512649,-2.089760573292903,-4.514225485603363,0
-3.2922024330218953,4.113739365482676,-1.0110250420612825,-2.284772626419233,-7.753097804045142,0
4.603391136971528,4.186685158816397,-2.023171283658744,-7.171886538091796,-0.14014599781383907,0
1.3358341120820523,-1.415332262397511,-3.6280121801407272,-8.609476294058858,2.9705452361175766,0
1.909387902306726,-5.5967665208109025,6.166348210823799,-2.0531654692085954,2.2605315348266224,0
-7.87029992455599,0.03780884644236693,1.2041981631625127,3.6717190392454384,-2.239140162657824,0
3.366439867054149,3.3429458544584474,-1.4652274790551285,-0.5969665813455816,-7.8369534638656475,0
-3.581107997020303,-1.673876037607446,-6.226054217387023,3.7181020200770387,-4.594714533308688,0
-0.5120737461335203,-3.1731376118812076,-0.1873205331994896,2.662136469659007,8.913927307984292,0
-1.558220038277101,-7.667770900151734,-1.112905696058288,0.3617059231628268,-5.1773563505066855,0
-4.203771424737481,5.184139515590896,-3.729330901202159,-5.763998692223278,1.036706816855748,0
-1.4728688165878197,-2.192498593385346,-3.0878548102008807,-5.356781437134144,6.607379661399481,0
-4.892509747742708,-1.164049079159561,4.443421271248692,-1.75762316253034,-6.823898794096051,0
7.204822441538763,-0.6939682840859511,5.923349564991032,-2.860005742591465,1.7447827444212027,0
3.330823091066124,-1.3686918807633042,7.334951762633196,-4.558030726940241,0.8476396621516251,0
-6.286142344244821,3.3383966379750056,-5.4297282017177455,-2.8671297410503493,-0.276383736989672,0
-5.38321679177618,-3.8120927426597024,2.703787771041428,4.791391275561267,-4.185948140301821,0
2.0471656530232334,3.016809400036509,1.959764839744711,1.184607526462102,8.30589878275276,0
-3.3817852697364614,-3.4829345114160386,-2.848723082023663,6.084679952999451,-5.356958510605132,0
-1.5880874055899739,-2.348052848522637,-3.8813509634362386,-0.3075269553018867,-7.916729539624015,0
6.420412857723264,4.1177554338279005,4.644765791055189,3.919404160813695,1.551632643632999,0
-0.5232667595187515,-2.6108229596900916,-3.4302490004945447,6.9504669791556,5.7195353182357085,0
-4.915300745591851,3.520117051386089,-2.7029081125761767,-1.593579215733401,6.450508354114067,0
2.9961088484203238,-1.9069748500199637,0.9578328421945983,-7.533229646188966,4.850306378788243,0
-4.453468737086881,5.86613138489626,-3.9035711485363773,3.9464612883390533,2.908432543775728,0
7.341224186917515,0.019549045392073694,-2.9729815956429224,2.730464481080652,4.756555527553058,0
-2.470695660451147,0.9410862897007171,-5.656020046997261,4.59191759377013,5.010199142106826,0
1.0615767932003237,-2.6351680589208843,-5.513566723735648,6.962923459369193,1.5710491707224712,0
-1.0398780855428758,-7.22672113619195,-0.07138991681294016,-3.7043775052623946,5.032413980659495,0
2.631421745781111,4.997394472625151,-0.6519188778554064,8.174266877666987,-0.5339956678870941,0
-2.0275045759506245,-5.425130766320326,-0.694795292821599,3.852185838630753,-5.720376701192649,0
5.035822965691372,7.46883742510353,-0.4011349469195409,3.2150340111826043,-1.3896450628153616,0
6.854810067055826,-0.2101255147980492,6.360132807037058,-1.1788980413562307,-0.49204143318017657,0
-5.514686070290303,-4.1848711250081205,-0.11013521854521358,0.8615866718649929,6.320213165941318,0
-7.731945884277033,4.746953298564252,-1.308459930748926,-2.254199328538906,2.6787245908412594,0
2.8330597242586375,-0.39407503803099253,7.1781038243057225,-6.186635639161489,1.3088207796472417,0
4.917533850171074,-2.135694691274259,-0.6298346708986884,7.4829043124853065,0.7818173035524723,0
2.657020082966767,6.345498649741291,-1.8318226595994034,2.478935613899278,-6.104049713103297,0
-6.6964746725929825,0.8000451184949,0.6172264325901153,-5.891893984902805,-2.0040157318529968,0
-1.243923669971041,-4.813854218176992,-0.35793900415239044,-8.230157976272883,2.212664830310702,0
-6.1841480120720576,5.024243412773771,-4.708012171650413,-2.3055928587910035,2.697566914570258,0
-0.7168726733138797,0.24842125146643212,5.774828900567011,-6.837007617340316,2.9243085289888207,0
3.9961753669639464,2.989465385308838,6.82210191960608,-3.0034021463493144,-2.4367672393220925,0
