0,1,2,3,4,5,6,7,8,9,class
-1.6061386624798302,-0.6557258271300999,0.5818812004893132,2.52007398023407,-2.066478108172358,-1.3222097322134116,1.4724478209692284,0.03265012511259879,0.3247344438282065,-2.4811518595283024,0
0.4323181978344701,-3.3017886232074867,1.270663579279705,0.8486415781946031,-2.727503820625554,-0.23484134774931675,0.22832184122901555,0.9951751132410189,-1.14088128331257,-1.3083035886249328,0
-1.2227315145779416,-1.6351246410391895,-1.2235094257126278,1.0225827156392429,0.25968577098337775,-1.8951328741376825,3.1286918280838645,0.8021010942732056,0.3221664423370054,-1.2841251545625596,0
-0.20340845096441917,-0.22883126851528246,-0.28075721557870637,0.4865478747501708,-3.723631330838927,1.1911320240201704,-0.6148459514806195,-0.6467635343085067,0.41719322663513836,-2.5313335292387453,0
2.7433677102951117,-0.4313361796783921,0.603173896809861,-0.4394525497716604,0.99004944097973,0.7036054522929547,1.4205024923465661,-2.3468927285982897,-1.603155791659776,1.4941796033930812,0
-1.0035634746368762,-0.211915566380096,0.7186445212983674,3.1186819633447573,-2.4156912484621196,-1.1983176703625498,-0.7224291601036628,-0.800103134178892,-1.4993931687197004,-1.7114251345756273,0
-0.847003408469849,-1.4501602794414747,-1.667194570232975,-1.6464509247765569,1.311503959156055,1.7485376393604026,2.273905476601225,1.5549801881944436,-1.9136868266134455,-0.39662347829497335,0
-2.240125943929281,-1.3198376967949619,0.6949389150321581,-1.2523346098061463,-0.33365964343163323,1.9022500591632951,1.9798872340219562,-0.933954259470382,-0.231794916829152,2.228468365035927,0
-1.5035259858213736,0.20136949795021675,-0.3062826406003243,2.6364718919209427,-1.2467699436204738,-0.8471813125028387,0.23790881659451113,0.03546096980932578,-0.7913845536711825,2.976415682186855,0
-1.8969544616346576,-0.2620564025734389,2.7686716430717873,-0.629819366096461,1.4341974426908166,0.3374523445427302,0.9825148813582976,0.815387075373537,0.031151801472626417,-2.8082963829383667,0
1.5776471894203423,0.7734256342209544,-1.359632493594666,-0.2577830240372956,-2.944663929994069,-0.9268685785944175,0.5811225201904726,-0.9432070661202747,-0.6643248395545651,2.639335432547533,0
0.3607253811577502,3.0582989958359885,-1.0565247153804824,-0.22217743419910008,-2.34390285393172,1.4481284017113634,0.10282956329077031,-0.07926513910934663,1.5922787043662936,1.0390684542502093,0
1.4202261261820741,2.6052280002160577,0.08155070493185068,-2.2681083918942937,-2.3146284188769375,1.4590078819260732,-0.18977931019237815,-1.2420894868759214,-0.44705013822059936,0.15120238279663134,0
0.6267478422991832,0.928931890060694,-1.8165754595085093,-0.7087958730752089,0.481947032611024,-1.5354120165560992,-2.134369573684606,-1.837116822442292,-2.2754151092081587,-0.2670006876898867,0
