0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,class
0.7012044473500109,0.3733312676679167,1.4877815127557856,0.3424303066346676,-1.7741761511490024,-0.22026014894985577,1.0849717257233829,-0.25066162256363184,-1.8188291841234165,0.46939533047948157,0.27901800680958194,-1.0544388183376656,-1.5531666201103975,-1.8723120319804385,0.31849492141019803,0.5390075937612857,0.35140066664405906,0.10003507132493004,-0.6599323806022184,-0.031395832334872066,-0.2736536841810603,0.42048272851167234,1.7355042883522347,-1.020481275934136,-0.44130102358108453,0.7992050041499907,-0.9928410052827465,0.4929593889327391,-0.4324041036920849,-2.3611289161110056,-2.392714767746872,-0.857265871451504,-0.4672173369487434,0.3512911375178693,-1.2205379258796327,-0.4741512747619143,1.2414584721100963,-0.1760078893914202,-0.261839132299986,-0.22672122316707588,0.7222075112507768,0.42994182711481643,-1.4397428502920406,1.943030169672487,-0.8639312623450345,0.32674482419519135,-0.06307841390221075,1.4518056511392297,1.9931062607833445,-1.3054608591627095,0
-1.6310492386841848,0.7729389044459872,0.8224189052172785,0.7891911853723534,0.8933729616730005,-0.2853126197421699,1.2211382505492618,-0.11828066480467249,-0.9683137380772779,0.8129930585572609,-0.7922017083446912,0.8804603403825404,-0.8025358826387257,3.0046563530959456,0.29891895469906427,0.9180138832482584,0.03695503151326543,-0.8539830115147077,-1.9757718137727884,-0.47043580555158204,-1.2128688990614214,-2.3256633228349877,1.606074791618847,-0.32965654899307206,-3.1023400857201655,-0.8904521745628529,-1.677199210365054,-0.06510046866571127,-0.40253095996526206,-0.741174376555166,1.011635162958877,0.1490296191402225,0.26130318873393005,-0.9867700015265255,-0.9027425289522851,-1.7432172938293653,-0.9431013328259401,-1.0817320547986153,0.45539305093086013,-0.010118616665122237,-0.9108378299195761,0.10509390007422288,-0.25442110610015134,-0.6818249244700527,-0.36371180651811114,1.4138436127987248,1.0108455076044949,-2.219931028776519,-2.1489951078443226,0.8361173307778144,0
-0.0794219447125232,0.25439698595872623,-0.4745275860628676,0.17690370719451629,1.5833736223129897,-0.16771176151982697,0.6230461853697726,-0.8089584983368634,-1.5825081952421858,0.14037147194715854,-0.13811594561337143,1.300915769237289,-0.21381664128524158,0.273383648175691,1.4672515017012313,0.776104843171419,0.4653767098421301,-0.12782462605918873,-0.8514375226734238,1.787159260206891,0.506558189982414,-0.36956364889720567,-0.1272337169346751,0.3409575148674092,1.0172213037111948,0.5047715821201709,0.37876346649764303,-0.1487280349541134,-0.7123928012353984,1.1248697077026277,0.8121692663068312,0.6840357202774207,0.242893960467459,-0.3206953702903155,-0.8901398778200909,-0.6679718855017818,-0.24083692852544447,-0.5927851761338147,0.12736381370516411,-1.210170298949717,-0.5427283491847571,-0.371726968655658,-0.03601538615571543,-0.288400644633431,-0.727897969190811,-1.497227157017683,-2.4116853107912366,-0.7127204315834771,0.039335607955170965,-0.4486586060297744,1
0.24540494758718362,-0.2756055965160894,0.967243208918034,-0.03135608988448443,-1.440464244838228,0.10851947298558859,-0.9620195827549741,-0.13070085635695483,-0.014319435271106379,0.4987160158350094,-2.2074730204372677,-2.024229558951456,0.4434523654272181,0.5260814838531983,0.6277805766272879,0.2637031877008876,1.4975264124495498,0.016943681141859828,1.0447394074716703,-0.25369600338758813,-0.6298353978155222,-0.5463327978507146,0.5366512683976832,-0.7108500202163888,-0.7473227234280782,-1.5592861986683189,0.6075111432859968,1.4497539016793708,0.7580772644026916,-2.051009761919123,2.1853874312277495,-1.1271913405690632,-0.4046320562719046,0.5556943125415933,-0.49542003453961925,0.46544228599752085,-0.44403675024402595,0.7861732350205265,0.21915852654268875,-2.3250596945668147,-0.25818809551954164,1.1544124450730924,-1.631086775804825,1.182618280066017,0.7386118505288811,-0.20996148738004464,0.8743122837976556,-1.7508549512466096,-2.5249327253451432,-0.21618359770074894,0
-1.4685318007506551,0.22936361803965005,0.48444382412372905,0.7021274781413215,-0.3063213651345177,-0.5749521537534659,-0.27710761709164533,0.10370141942494293,1.6980139464227586,-0.6461702957399995,0.07674976968954195,-0.06491094494739569,0.8688395562913201,0.21089235227243014,0.41314847808648825,-1.7658614694151802,0.1103910632794285,-1.24841038539102,-0.5214050386107816,-0.8621748736338578,0.6993609789368341,-0.7781843168744575,0.6881578647468558,-0.09837007825521443,-0.19577883383825698,0.22971712455334106,-0.27092373624541355,-0.20247078784307437,0.7955499031406223,-0.6615030751734309,0.2708584053312695,-0.1606167657338864,-0.1717932250376857,0.28292759715578714,0.06442684841487241,0.668045855302408,-0.8335679456968782,-0.24462066469543525,-0.7244729045147116,-0.5912011901010819,2.41769030497719,-0.9403268621375411,-0.6433703882582825,1.0428093914117404,0.15195017590384,-1.2308114299490833,0.11117273296812644,-1.576341552171437,0.10265456746541367,-0.28040415438502264,0
-0.4254228096475447,1.2199476661542725,1.437527943909784,-0.5389580664868954,0.43772677502115404,-0.321764765495392,1.727673607535298,0.5219046580067672,-1.1026311407156006,0.19541873764776946,-0.48386102183686336,1.2003927400395729,-0.6093153398898249,-0.0404894563439823,0.6128798526650413,-2.0149062347705806,1.0827090281686602,1.380268416119654,-3.080756347141489,0.18016739788330188,-1.0997950367730378,-0.3242327492672602,2.657662698704078,-0.1856507655062997,-0.7480384001534758,-0.19522672971864027,2.81392016830314,-0.576935650111181,0.6399684974585118,-1.4260206627715095,0.6927736561798535,0.11636337085639152,-0.4264450915544609,-0.3807820269496568,0.6019687031155594,1.5854404181546569,0.5850913291671226,-1.663008445706205,-0.17117710248462514,-0.19329121586449075,-0.607116934272919,0.8930695771935813,0.3325431315200941,0.5001419490548606,1.4587810892597348,-0.335789008832921,0.46825366962707443,-0.4034794343294537,-0.09335625438555938,0.8595792639826078,1
-1.1796410093576761,0.44769006987588994,0.7309429165596523,0.7604560378496004,1.3479110818085263,0.05823780773088017,-0.32560036466837927,1.3108596520410838,0.9777377873716466,0.6950429155545841,-1.0148778107097993,0.16452409266729506,-1.4599709318373413,0.810771991356004,0.3886718448890783,-1.5458225615236012,-0.205612370996388,1.29047135850036,-1.0756549905635955,-0.7551028895743748,-1.1011108862108925,-1.0655971419454247,1.1543080500639078,0.4697610374544651,-0.11465206929983156,-0.07654670702128809,-0.5863386144535604,-0.807696967669128,-0.46387397585677426,-0.8969333479936188,0.7986298356041324,-0.1306180410007704,-1.02522127932871,-0.6050435814271704,0.9508482924416897,-0.8548549546866127,-0.5573963496935785,-0.5456594498037529,0.921814750560968,-0.6667634435391614,0.7972283450577644,-1.0758934432060978,-0.19597287608540576,1.3462657699060663,0.2243136444353068,0.5239790127439625,-0.0013920360214338481,-0.5296737370721002,-0.5269910404734606,0.01839422400620119,0
0.2240062918090027,0.6284172324469771,0.5672722812809831,-1.5212995086803107,2.145172630254449,-1.7324404051931819,0.8334974535790447,-0.6423991259093691,-0.10870946775096224,-0.10480769563823705,0.03591207713503729,0.8533820103904746,0.5552732404746434,-1.5931653195428215,-0.4098621494153028,-0.5970810128589678,0.8379554207496884,0.8927548875935647,-1.6337117151233633,-0.9886997894082532,-0.3394012916872276,-2.1706493798228297,1.2165599081672878,1.170793338640204,1.4149190547905486,1.0291034433759312,1.1671893012033734,-1.0189027122279215,-0.8108921992504848,-0.4163879591283204,0.2110668237341183,0.20754370908868067,-0.050740160432823415,0.09818348857275584,-0.71742904562599,-1.2463386599562765,0.16596345461273102,-0.9116798076049822,-1.7668503258858448,-0.06780023900026978,0.31150575206967573,0.02431385813057068,0.46497053038315994,-1.1120389912358941,-0.4845811043753974,-0.8975935175424419,-1.8613601606567043,0.32218049147548206,-1.5686543455877875,2.089283791768859,1
-1.546117789673447,-0.11679153189854305,1.493000841019736,0.3131208770089296,-1.8316926996381826,-0.896048752533621,-1.0535029863735297,0.17082547037225349,0.8842630870754926,-0.4496189971794271,0.695950946947391,-2.327412492485273,0.06021975120855757,-1.118293991605849,-0.6887861359951564,-1.1345957955656139,0.06644076816447615,0.24222551161159356,0.7350858807993713,1.2689377649554545,-0.2703502501616244,0.7760819685138528,1.1806383268166654,-0.07342939654840518,-1.65756457161313,1.5536934314191246,-1.0020960803844687,-0.3057141140209928,0.6025023089490646,-2.8586302996349104,0.2112198485527564,-1.4005765742050176,-0.11268661880975256,-0.8301240343462586,-0.2610806317374281,-0.5223126626813888,-0.1770729472269142,0.6772611698423006,0.008864644470410517,0.19859890079230108,-0.481566238673814,-0.9342088187041313,-1.5554966634332854,-0.9099032683998923,-0.37218273587846123,-0.5351301942591392,0.680224594477761,-0.12971155634152534,3.70172694205235,-1.7895202114687028,0
-0.2524723610724903,0.3446774942386713,-0.12110264106441683,-0.6003285108850055,-1.5836332769908303,0.5779047503108877,-0.8163476269450871,-2.4591538779911377,0.8369828070717675,-1.2366748758801276,-0.3233597352394548,1.0545518023103257,0.06368028540001837,0.22524152963648175,0.9049925540187018,0.048914213504945535,0.9801012548696126,-0.99873045948544,-1.0127408962519027,0.7307477591208374,-1.9917672941274314,2.3006174344030934,0.2868588808348872,-0.3866707242892577,-0.601551669294043,0.26943566616558373,-0.6209211628271962,-0.04269600966886449,-0.2405465900727009,0.5655675156883662,0.747415861307053,0.482144475364826,0.10910391012543014,-1.182773681247806,0.4382468644193259,0.49206287507473634,-1.9539049584500436,-0.6373676152638882,-2.2907348587047283,-0.4020087544430977,-1.366068746676356,0.8583112367381798,1.4448639498678228,0.8552435231640202,0.7252863363739668,-0.8383762031078345,-0.22501281011160798,0.24737339226268554,-0.2039520792562104,-1.3962168888590114,1
