0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,class
0.09902817915394871,-0.10107071790944054,-1.2511923180554199,-0.7045568628785489,1.2375471552984387,-0.9527904245290985,-1.9729372719461942,0.4055430912032856,2.1937835057893076,-0.9681113201355726,-0.37929921248388915,-0.40307014869294,2.6534545831123464,0.431799539843384,1.4961473169129014,-0.1819360423803303,1.1547580131814406,-1.9320929908219489,0.9781147225198783,1.1038865676935892,1.4295508164082749,2.016706237355114,-2.023394685492934,1.3024589892802283,-0.34369219918906574,-1.543903993309077,-0.07291987734940344,0.1430073264466957,2.0851755336512854,-2.149319006311588,1
0.6650465105233205,0.937083907571676,0.5030406177019513,1.1053767327010164,0.5282073652989292,0.25151376810588044,0.27696430736809846,-0.019560112673219443,0.10494940641491557,-0.737983592338771,-1.4168632373548178,-1.3133126529358057,2.443470013818856,1.251667904776901,-1.4520357284841157,2.448495476578232,1.5808970125472737,-0.8623945145478066,1.290707440005591,-0.5522653573638047,2.12265995710198,0.1849011937971475,-1.842050444594451,0.3170590945381686,-0.5814190167743545,-1.171070897136135,-0.07454203993142963,-1.4321745191129673,0.07157193679783795,0.11772223651745573,1
0.5183237451328015,-1.2793887586226529,-0.11522604534369181,0.4468568956976733,-0.22483217601411495,1.9657992288696415,-0.4414456208123604,-0.16585161420872807,1.0514541197316618,-0.013305333675806663,0.6471698650632456,0.48884266576194396,0.7402826171764842,-0.18771062608235978,1.1055882416813299,-1.4009616451570235,-0.7455051249913315,1.9303281365299467,0.5939419919034687,-2.574051713637057,0.29405533692017555,-0.012510397154048544,0.16118227679953354,0.74455065625082,1.8707023379568533,-0.9024196831561809,-0.939461584254598,-1.004092863904123,-1.3600484217919382,-2.4226595052121676,0
-0.42444900451786544,-0.34797612601247885,-0.9180705456815417,-1.1032716620068488,-0.760826431125047,-1.0727518329383758,-0.6992248274995738,1.8488467802613051,-0.742671019948469,-1.6342628660450935,0.539665821739083,-0.8696379909636393,-0.7599619550118766,0.615093793529303,-0.7381501715106316,0.7000928311988969,0.4704756605500058,-1.7143978406476208,-0.39484781539322406,-0.7145388138975715,-0.7182733651696162,-1.3390411108731317,-2.285803938286426,-0.3145496778850771,0.8520382678862107,-0.9772511784090163,-0.42312570486343004,1.1229070762091047,0.7449912858524956,-0.5611046014905878,1
-0.6552748167427329,0.7903799875823055,0.4391809138622483,-0.3090246579065454,1.3662811129142816,-1.072474989412808,-1.4563621564756684,1.9645783705263944,-3.0944544071197715,-0.4614179736470193,-2.466770006197425,-0.3486204925111884,-0.05278442634958913,-0.0038358528748759133,-0.9783252535510658,0.34408191527523135,0.6788744850517096,-1.5491320390567245,-0.2878024483310764,-0.9237390825518389,-0.8501714552889288,0.6281682633478799,0.5888991138125393,-1.5904034968772192,0.019251552201714987,0.9825197336747157,-0.1709726649661467,-1.790248290793696,-0.19246437887864298,-1.2987499457402931,1
-0.42486381771029547,2.440951481225404,-0.7590483386305543,0.10155141014558315,0.16855031890749797,0.4182480956218026,-1.5903737328153102,1.2333753752838719,0.517036752445824,1.1006020979054,-1.4783224565198059,-0.13105423124202512,1.2287958844790716,-1.1782865641522076,0.08139765134281879,-0.5238669296095821,0.6896980152717427,1.6519405406916916,-0.5626020750803632,1.6963340933272137,0.31180396714089764,-1.8537905474748053,-0.9086200137467639,0.27540003772675764,-0.4500365798593899,0.3065237402401603,-1.2149001888858446,1.3036163418314257,0.08791462047158884,0.12396262286234672,1
1.4005663957535486,0.7609082350221336,0.00549938282427944,0.9388947715638122,-0.6125913777977555,-0.6122630689068638,-1.1987285261267056,1.8849204152061207,0.7036425296307802,0.12014713631496421,0.007166174246014479,-1.0481332334729971,0.6215197209185711,0.012500000559769589,0.6537482004707671,0.32873432432993716,0.0704404671879818,-0.6989185956480874,-1.2051381525564566,-0.27123498806753044,-0.9156118687215998,0.48330291796252145,-0.9019724746328083,-0.7725169270201285,0.9723358769804393,0.2632128203779855,-0.11350865306587402,-0.17165947548326188,0.7988960793723195,-1.3685845356912412,1
-1.0452030010145341,-2.2356312925710236,0.09152409915702671,-1.240611254993923,1.727365523278297,-0.2834022289720868,-2.2688635548486147,0.8488048452268929,-0.3058801778118516,-3.187635613316501,0.7656278509290557,-0.41121187749231786,1.1480976559184204,-0.25985276075318403,1.0288403214555508,-0.624870815810541,1.303435709959544,-4.203678122113242,-0.9705490058565482,-0.6931274734095265,0.9331961738707322,1.5031097900785662,-0.7696697461914173,0.2170862711418935,-0.3531327323624682,-1.8251772011134673,-0.8370609615356599,0.8863368941282129,0.4614492415516976,-3.3924127248898563,1
-0.38905178763840675,1.8952756052709463,-0.8269399164650237,-0.06278526902920191,-0.13827643163566644,-1.7466650564046942,0.4782830535951903,0.9400559387478874,-0.7065105613265232,0.6781900286197646,0.34798335585473067,-1.0505162347376922,1.2152267446679192,0.5416320926436055,1.0879374554180548,-0.8329554143774721,0.556457341621814,2.32536997900143,-0.5228329443367156,0.5561128099274592,0.7353232969676096,-0.7504348858094371,0.7614049772371396,0.12400970139841902,-1.240757462929149,0.09269429931219152,0.620113349553502,-1.0641715401960046,-0.14498487338233673,0.35021106664947443,1
-0.37440482231636063,-0.21026996171172554,-0.5143177469115263,-0.5361564280258455,-1.1018419839170415,0.8177851791343717,0.5405313553466852,1.552749861419254,-1.2572803259268253,0.6019109810802736,-0.09494760904306254,-0.47470623482071483,0.02940830836254038,0.8736118318609595,0.32554868379537233,-0.9521453681100235,-1.2913008241176809,1.67747594840956,0.059605409747466954,1.3172784542174454,-1.440786383919681,-1.6213997774587698,-0.28637425959375834,1.116412065737856,-0.1819308440543133,0.13625998561649952,1.6870552766446618,-1.1530183720624074,0.29257074596549154,-1.594355789026984,0
-0.016379847134238262,0.3075865222518542,-0.12305773243599061,-1.2318180373185827,-0.7880237547246415,1.4239534446911095,0.014072806265167697,0.8392738551684706,1.0156186549277029,-1.8243019046997764,1.8405914144818147,1.0347462490353074,0.6865138308222366,-0.3472170995051798,-0.6438809157620694,-0.8515463546518468,2.273087859046639,-1.045748913804728,0.005669057184414079,0.311389322634709,1.603817729099622,-0.017332768657794963,0.6643294992878317,-1.5343792345736882,0.3789860125419178,0.018058057770660586,0.37516362962241945,-0.8397671741447705,0.010354255880900547,-2.3429713318447005,1
-0.14416869172376975,1.1341357757623678,0.41782960747141634,-1.0865910124746907,0.28438042061231833,-0.41220065351868673,-0.8646584005828849,0.24725552649800275,0.9303979729426306,1.7752861930998325,0.15499971882189112,-1.694158327437115,-0.3701471834253238,0.3669355644029469,0.5656938622486276,0.15643538092984505,-0.32918632332536213,1.4560684364278922,2.0623092245522243,-0.47183717822029086,-0.9446487048625538,0.25573375883787475,0.40497368855948007,-1.076952906736894,0.6124646356078232,0.11088797789048095,1.2538987117770641,0.3059902705201072,0.42412475481984935,-1.1708535633207449,0
-0.9143395394524311,-3.7861641641055472,0.3913015292690214,0.1549273340625114,-1.4636453132904728,-1.4947572775735298,-0.8940068171305365,2.096969137610941,0.25122390181441845,-5.307817870662568,-2.7757273961702067,-0.8151633623064859,-2.8861880411392478,0.47285049657905776,-1.7481363381526758,-0.10662127045642733,0.8841325456553606,-4.168329843981911,2.0857632109739894,-0.43156727547685897,-0.6920969048576104,-0.4438043029750502,0.37809121502755977,0.9501806015862426,0.9763726960775998,-0.5456449989764078,-0.7499114774773764,-1.6593595353432005,0.42111738640478175,-2.2926959530179047,1
0.6885820021528154,1.4379351884628633,-0.6552677430088621,0.8580902360534172,-0.2687683325420738,0.9186007028097197,1.1685254961021094,0.970176883514587,0.23289484696416918,0.5318670127473952,0.28246892057139517,0.9891369859351495,2.0760004466294575,0.5518687039326646,-0.41485847072886184,-0.9616546988621613,0.7859195732131721,0.5839059604018741,-0.062230056768751915,1.3226162969262094,0.7252034286224649,0.06169634300662229,-0.1768140059771489,0.734422470961169,0.2556238731522997,1.439606684575877,0.5018608085209744,0.23646199925696096,-0.136288529156172,-1.5452999042736244,1
0.8412081472978433,0.36252040240160355,0.36326743370587544,-0.11736411771586235,0.12173484838212542,-0.7494138490298008,-0.13489136511268476,0.7076082484949083,0.18503756201756283,1.3736611205176694,0.6028548276917883,1.5188904787534312,2.927230994771095,-0.11972297489055855,-0.5268596984482737,1.3946633227770762,-1.1624126499403742,0.5144374057600511,0.35110312568605256,-0.04723047944363169,-0.2865861260107572,1.1248492740165166,-0.9223416981754432,-1.5724908236400332,-0.041619686080174086,-0.8736587424152114,-1.2086132494626924,-0.8601055710733042,0.44302551888674535,-1.1668688616221379,0
-0.06552911147422115,1.7515302093421865,-0.6509674495931492,-0.466277693272728,-1.3071782497277076,-0.24176176186936446,-1.159054905802378,1.2090922900750154,0.7856133832258178,0.8980234532582402,0.2507028988392256,0.23179772217899622,-0.9226565037117604,-1.0195036064932523,-0.6093314970481684,-0.48827527598348347,0.7508275916379539,1.9768265227300286,-1.8681383253002108,0.3399702198420887,-0.5284811998889114,0.3953270703119074,2.1174152852216435,-1.1038498884191368,0.9202578570285039,-0.7068735393882986,0.23041200094969788,0.1533186981717314,2.848083549418304,-1.5990665657471443,0
0.5411830238206935,2.2492694157404367,0.8784674129893825,-1.2374774959354395,-0.7719069684573878,-0.6799327392267993,-0.7492740901664775,0.7793183492026445,-1.7660591452293468,1.664429964982714,-1.8586670467344426,0.4835196127936039,1.817626572623479,-0.10010631930608771,0.6178276351423367,-0.4369058250332083,-0.29105050651599274,3.48152720542594,-0.31195987964419497,-0.6891413435680733,0.5110800435824054,0.3222185740035532,0.5242774658771948,-0.3370616491032851,0.3365854742868294,1.3738622095029325,-1.7198693621140737,0.8708476609424421,0.21814461314769665,1.3321628149054061,1
1.3313160875836694,-2.832231173216031,1.3647081837956405,0.9387822203650166,-1.5665570788384227,1.922221781826911,0.8557785772401652,0.2111069302375047,-1.3121128749942736,-3.2775997765428726,2.046825157957919,1.0053447732657685,1.3828416573539344,-1.3109855233857253,0.27400436399727357,0.8725728518188727,0.38363629780801856,-1.814452538112115,-0.6870125269285581,-1.764365019748323,1.573314061560033,-3.049750769312541,-1.0057233365675136,1.768132184568559,-0.5315336339737486,0.3319365646505669,-0.7383866670865453,-0.8831524202265713,0.22988692905688274,-1.4594838355266564,1
-1.6402065461811204,0.7958307776916081,0.34091335058353983,0.853032435417955,-0.06615823768309263,-1.4612334611407236,-1.6102971862571034,1.5664773370373883,0.3933260744882155,-0.20536850177008492,-0.1878833167092451,-0.287691942561219,0.2642906199522649,2.33672461345058,0.7651773563567296,0.23404423590912873,-0.0779635128281968,-1.114166553588718,-1.0236112232106727,0.5780848133535628,-0.8033575371253442,0.6648756110158628,0.05422268575866201,-0.7669934877249441,1.3929123314464862,-0.09347624573401173,-0.3691011823893053,0.18119407793995884,-1.2125611354650065,1.1478609465254848,1
-0.47577921166978865,4.370334723096792,1.2193430473443507,-0.047786920224577964,0.7311927350140079,-0.8077582408983439,0.3896344021390389,0.8854654117548212,-1.36220716650937,2.9782669559835595,0.43645078937884785,0.8109196996811928,2.828274996811646,-0.7845599892904662,-0.007596778292521922,-0.44351820338596737,1.0414177139837144,3.2272144352791168,0.044223053306303745,-0.3671298897795194,0.9717428778337709,-0.11163356428659274,-1.1052533447787816,-2.3720161332206344,0.05236608288200825,0.6299331155176551,0.33993578366132227,-2.234912417420276,-1.7019426686681298,-0.08755062217777798,1
-0.7960886440584609,1.3957689067201895,1.1124345541422387,-1.3958268552794466,-0.3970645391867737,-0.3376705748713874,0.9052428282821309,2.2068685877294234,0.03802496559191492,0.8928736218663387,1.5316099857480945,1.1914490572729728,-0.15587015894687628,0.5793013633477369,1.0808726464811638,-1.4571807843494622,-0.2131960780351434,1.8307380363090089,0.040956947231946685,-0.008118487568902733,-1.2790871055521011,0.8541992484267377,-1.0261351524512823,1.1015885239821213,0.16353993383516166,1.1215965810014221,0.5654990363793564,-0.21300428769958743,0.5156203423485983,-1.5612870618847905,0
0.6142925793642438,-2.4833892190011544,-0.17358192788323296,-0.9131504739418161,-0.749397775579401,0.06903258232244547,0.5640697284311353,-0.5471421489657526,-0.42508936442769807,-3.4614289417798476,0.10851571452517356,-0.6907083303270921,2.244734786854981,-0.004171685452489414,0.21006875881481538,1.6317850121744568,1.2102482876931209,-2.452474359695076,1.4745147391440627,-1.293468337970509,2.752003398770621,0.6718846408030317,0.08323246427814965,-0.8602628817540698,-0.2379399087559226,-0.1432438842601504,0.8937990795008974,-0.9747848453777586,-0.49377212002794313,-1.0342781889824166,1
-1.2061989205447408,-2.433757662332153,0.6290000547164093,0.5592047808194371,-1.9672693130735983,1.3100412496236546,-2.0817168309037215,3.2045899408124447,-0.04241120436197986,-3.6841497055586157,0.4470784937173018,-0.13360029242028798,-3.0431841184439614,-0.8612002507417191,1.4020649908922482,-0.1954415687393033,0.3233661346837672,-6.410064296375005,-0.3723190834821451,-0.2882212946231075,-2.885202770259786,0.6504146754011537,0.18951415336046737,1.338809250537016,-1.7214563235898122,-1.5044852048346833,-1.8315301371915695,1.2605543185496797,0.5193495292232011,-2.1784898042105403,1
-0.44140150680684376,-1.2503063287798184,-0.6483241714879168,1.8555665870497646,0.5484238443529303,-0.8539671742320121,-1.4753989006386663,1.5480662723418914,-0.09766173451811673,-3.0827946498958965,-0.7215434436216928,-0.305426060282298,-0.7969581800171084,2.1445763967173304,0.15209600913424032,0.29697204935977844,1.4860456989391926,-3.592389268614258,-1.1324270645083263,0.23401537788778545,0.07616099200982399,-1.8584742362128315,1.1145942137759994,-0.5950531295179569,-1.8077542941727958,0.31431571861491003,-2.3856744974050423,1.6183718265171345,-0.8026717552476679,-1.7416789314009966,1
-1.853127290462149,2.0413584743595927,0.5432920786378761,0.4243832335699401,-0.2960843917501881,-1.2707934632679074,-0.9650044329797777,1.6527178062359,0.7253501728232121,1.817470722941554,-1.1373478617824075,-0.18538838114902978,0.4957566120110579,0.8654962428194762,0.2003799984873869,1.8625908336023949,-0.5528383088514905,0.8015681625358672,-0.09912528803249074,-0.42219279843410723,-1.4696633387738003,1.2549358003449202,0.3312680675918539,1.102941305022133,0.5085167048212601,-0.7671296404726328,0.7254226919206676,0.9470702321193604,-0.13297931162054716,0.17078137637609792,0
-0.03355968807959408,0.22561975185028765,0.8742831597455584,-1.0531323083180055,1.836559444033846,0.6270094826757794,0.20249247317534505,1.0810758781714696,0.29737066614878516,3.1477439150779976,0.014978105944068815,-0.9376823164325429,3.1159046430631667,0.4058450370728189,1.236874077629678,-1.7619902221620476,-2.7252073542292496,1.239377527126528,-0.2691257218289245,-0.19053894078593317,-2.0088601585011143,1.5885157126020317,0.41670319187419175,0.8269450305145267,0.12751569013599717,1.0184224999176652,-1.644306171346729,-0.7167389084790399,0.44234147182109707,-2.964139065599035,0
1.1807186869056199,0.9679831879854432,0.1399836180634613,0.5699569043731054,0.4117237753146948,-0.6670052054669934,-0.5167546206847125,1.8972550672097857,1.642620880358316,-0.7634394416404104,1.0287033692632905,-1.1536240662703061,1.0581877589644664,0.035942661494568144,0.3379344930121781,0.10188636773360439,0.4647911107587035,0.12778012968258523,0.9177573395185719,1.3890687413222171,0.22852901298705947,-0.6354080022571695,-0.6266174419083881,-0.8467670984408142,1.3936034516849176,0.021186853219641356,-0.7369008291982082,1.2991683438143296,0.13556611789668743,0.6470955195336183,0
-0.31919349587702067,0.8629586118730531,1.1519653057459924,-0.3869094051336979,0.9159645609302999,1.5364564086491934,0.7891118446730245,0.6776274000369873,-0.1217676488313972,-1.283698312605367,0.554185360558815,0.10573515207413861,0.8845221481299539,-0.5726536916092281,-0.15930803267144877,0.13200341736302715,1.753791923541941,-1.3356742907109196,0.3792675948591748,0.5093977144545268,1.3214473513746392,-0.7890064975666696,-0.2224579349460805,-0.03991209188155303,0.3532626039370376,-1.723665369649719,-2.225289926683299,0.06490807733512632,1.7936179524141926,0.13057303815667098,1
0.08122229142924113,-0.5604884724182148,-0.3008458546365143,-0.8053691228297731,0.455120142434436,0.6525841290754809,0.8335452497468158,0.26531905277617995,0.20554649051275797,0.8538062790317886,-0.47113598512903626,1.5523485733005364,1.107567440549194,0.17160000968975797,-1.4531580471980805,-0.49767253297187497,-1.3925172562172767,0.9651031410129178,-0.766074869002388,0.6638475923372812,-0.6571754932282838,-2.13535141433386,-1.2453998480494848,1.4855346167472803,0.3498714136161987,-1.2585872496998747,0.752452164550121,1.02498074519188,0.7450367560014678,-0.9846942316315836,0
0.43237636309741445,0.8453475929281483,-1.4313571857270422,-1.2394786755329266,-0.1897717060148674,-1.3522204532626856,-0.9947786791978077,0.01905399778308814,0.4455437826257543,-0.2820718752895113,0.21372140142719379,0.45137962536677406,2.617433681717807,-0.27153925992766836,0.4344843152993007,0.6475549800924202,1.011771443494044,0.8111879510004882,0.37715689935181784,-1.055871270319237,2.050094537830301,0.941125182278553,-0.712873718237175,-0.9423537196552869,0.06662844476775741,-0.25867622989803263,-0.3907762692912209,-1.1404603728805833,1.9777791385235535,-0.21831603878033068,1
0.023091240482303446,1.1230737704598661,0.4717515479884169,0.5642768567659743,0.5271039778263711,0.659809482246688,-0.2308892467756043,1.1086187710263158,-1.580630067981956,-0.8618903244035254,1.1064972521670662,0.003074457850302096,0.19775931157881232,-0.1681501815483347,1.1160828222956094,2.6799099467422485,1.4198050265508022,-0.12340964695550394,0.9329139747436984,-0.23961746030150619,0.7297656465720698,1.4344513837011899,-1.2087313842638174,-0.18013684702471958,-0.7055895312715628,-1.8035073941783162,1.200591546726709,1.203393538666045,-2.916153331653865,-0.06484811277477587,1
1.4433621924911118,1.7427234570074412,-1.0561439508096386,0.49426461978497277,0.7540558595080892,-0.7530357899132752,0.9016770926508931,1.9714546278665268,0.17037067431558245,3.8303827627800504,1.7720519811791022,0.28567555282967944,1.3778458277582493,-0.15581831665120782,0.587512729643861,-1.0290082064939607,-2.3794746145009413,1.7113609650683492,-0.45106231812719266,1.6519087125629444,-3.1114080926652887,-0.3216948348876812,1.9614536685652753,-0.7519540725298957,0.46084495351793364,1.5908697894464663,0.35780086721051,-0.670487920386036,0.13273906986101774,-2.178122675634844,0
1.7108967332049467,1.8090865189135446,-0.1019481694812623,-1.3185000276471357,-2.230605833739302,1.7617838076062498,1.5207204580984426,0.6164937524273062,0.10972663389042657,-0.5867588538330146,-0.0008934977645074444,1.4130651872268545,0.7781730176035986,-0.20740960929643454,0.19914138803204048,-0.5365415685962308,1.7834352445575703,0.46775527836571906,1.2992307611818665,-0.2197273100260688,1.5427158052290837,-0.7801955268779882,0.8759684960334881,0.7735314057723462,-0.7097758643422664,-0.28576613384452204,1.950546001009071,-0.042721029266502716,0.05239210739937863,1.0166143680469464,1
-0.09687224407328197,0.838959813548802,-1.1930743899261127,0.3958330921857998,1.74809177766066,-0.03521764792024879,-0.024417039143459527,-0.14032764087956018,0.7533746799022031,-0.7164405612330993,0.3955855744273239,-0.3438212266395912,2.262486448069552,-0.46809143876630865,-0.4487776354336414,-0.6406006003258476,1.4616316399623546,0.9373421532342678,-0.8305333866910682,-0.1722701938831055,2.468989455569483,1.109718399804979,0.4690783899306875,0.36191104355926546,0.0048911023902189436,1.1829024392685483,-1.2095726130638833,2.207809025222726,0.3835198034846396,-0.04014235615604911,1
-0.5284722035736928,-0.715901197978563,1.106926085996217,-0.4895454793364101,0.30330714263423636,-0.43599469119873846,-0.656898332188701,0.44759579344502487,0.015801890460737003,0.5575564949244356,-0.3466151477346566,-0.4959866132420814,-1.7076185819657281,-2.0127545387484043,1.207837791334328,-0.41192172230896973,-1.4917523975480358,1.1194599136668755,0.06365086018217495,-0.8172250624257418,-1.8055410335523379,-1.4409799812460449,1.2214008677705384,0.8776502095055104,0.5727570412548839,-1.7349155308901496,-0.10011499211692368,-0.16687551289080452,0.42471466372704525,-0.03414612160492414,0
