0,1,2,class
0.9448042251386297,1.2841519862075692,0.01159391417474328,0
-0.6184411912253991,-0.4915209646577836,-0.5100574154785285,0
1.2457455227129401,-0.9241301400938755,1.1843355574345125,0
0.1899456318117408,-0.4651201059291926,-0.2029310381196225,0
1.0888750255323365,-1.0999476108756145,0.9331577199747689,0
-0.3058312227154808,0.24350093050669852,1.3352519360748896,0
-1.3275494811400907,0.11961608406538882,1.8933609241529425,0
-0.9934898103795817,0.7584201858507762,-0.627614520775331,0
2.7794831473593398,-1.0331520088332313,-0.5835948249797603,0
0.01253551784791862,0.5106825057360677,1.8077400369891043,0
1.5473411655599487,1.7229497441805122,1.7447161530409239,0
-0.6116637766566845,1.2574170307692072,0.3724839197817843,0
0.6974786446802892,-0.847835201589564,-1.9012376300132894,0
0.8144064059020442,0.9647777014182923,1.1691931588771927,0
3.001741110044776,0.43254449306074727,-0.1850151723745208,0
0.09469458310403733,1.2179837744378184,0.5201413376505492,0
-0.3438334789039801,0.973887042276777,1.5124821279677723,0
0.5117198001134683,2.9856701203019638,1.7178259598054773,0
-0.7523031639277636,1.5931184091561623,2.9412682850102456,0
0.3179481792019099,1.886704594313952,1.2669601957580454,0
-0.24330646294361108,1.6357749640884707,0.8080888227691536,0
-1.030824718787542,2.1626940456540584,2.596661995269277,0
-0.07608511011915908,1.5855823898923613,2.1948007784904804,0
-0.6021166171818189,2.5053868540347413,1.6129565896061928,0
-0.20217200917712563,1.4669436733349832,2.0526978323938585,0
0.4074208087078346,3.049782094407285,1.7682211414938085,0
-1.7291211891919207,2.2289234985689435,2.8156220783922397,0
-1.8483203665154035,1.595019121128626,3.7962731015442346,0
-2.88966956646639,2.418866069159861,1.7085245148903527,0
-1.4083449952533083,2.0114657176112587,2.824605874960466,0
-2.651996853809666,2.197026931838616,1.1533608592630233,0
-1.9486230091956116,1.3923579129411707,1.6491759439245917,0
-1.3896349156458183,0.9392350103568905,3.205119647286349,0
-3.222234849435871,1.098109599877986,2.719795141022874,0
-3.187303666569828,0.3258325448111072,1.8692441544693386,0
-1.985783510122451,1.4381816338833597,2.9597174057040325,0
-2.382633277781932,1.6417564300764043,3.827191794317044,0
-2.578479321970645,0.5869232906073022,1.818274003325109,0
-3.5506852015381782,1.0737591236273107,4.7767290439909385,0
-4.545887294712431,0.5304826727684531,3.804909500771026,0
-3.923845608523277,-1.016850720868218,3.907189388703253,0
-4.194892833193462,-0.32325588496587543,3.4566496410081173,0
-2.7383529203047967,-2.5360424804782125,5.114613837168722,0
-2.952331556913153,-1.5230795185212913,4.492627103947388,0
-3.6643813435413297,-3.064381727316971,3.38005614209678,0
-3.3980611253445248,-2.4064232899879565,4.476863311194441,0
-2.4421772363718044,-3.9058038165180546,3.2197241834271706,0
-2.9849854364982065,-1.9195085405998065,3.7116652275470954,0
-3.0183575707117214,-3.54310500774183,5.368197137588774,0
-0.483404521891597,-2.6414440406332234,4.4813898960620815,0
-2.499627635508721,-3.7777370078266848,4.812274155155578,0
-1.1172666291599467,-5.60257099387137,5.353903527653305,0
-1.0545557475895941,-4.58920162655789,4.878979920090328,0
-2.4441706736192548,-4.816800980156793,3.7398565495257414,0
-1.3282786640062128,-4.510730857359733,6.049408282470873,0
0.3952114461144187,-3.268736732128262,5.103125758448937,0
-0.06854507362957402,-3.216413708270867,5.25104860693801,0
-0.863014433637936,-4.993756287232188,4.857557555823057,0
1.227019845747354,-5.947510928651563,5.891291784539234,0
0.7722383074502779,-5.47382181205891,6.699406087855743,0
2.1174506931823247,-4.325486818287791,4.722474685861572,0
