0,1,2,3,4,5,class
-0.06765700820172951,0.18743251563754434,0.0827994585257349,-0.3559777667323915,-0.10327495900180612,-0.4687222842622837,0
0.6771064995194706,-0.3656510630174977,-0.013253551959890926,0.45260513849555356,0.2441732883472471,-0.3820486494324032,0
-0.14105030196734664,-0.10660994419258883,0.02391690863746087,0.38552074950379556,0.4567818938726154,0.21456519102275518,0
-0.052766113904882825,-0.3694849067946397,0.2819340763473077,-0.4141019601774795,-0.26114852355397133,0.5440972240026167,0
0.4665079403131258,0.13845222793783218,-0.4973210229395737,0.4962596416035383,0.1877778223848543,0.22469775544231332,0
0.5756495821152326,-0.22357641756410723,-0.07773823673804026,0.03050872442055874,-0.21555087511447968,0.34922711484082325,0
0.6264828680655793,0.05648760694414197,0.20226848419786092,-0.0006076546179342723,-0.0752913860948494,0.2859348881038875,0
0.01512890889623264,-0.41124492931402773,0.7502053353461551,0.48943917843262846,0.002386612157220948,0.5572112756686451,0
0.1731616069756131,0.6022740959202173,0.820244789447292,0.09286881623275248,0.09757952115941157,0.25751299995210375,0
0.6190625944340096,-0.1976932283626346,0.4297015143682437,0.7997204721381388,0.38692490715914163,1.012371618757289,0
0.10370739703212942,-0.25793399874676226,0.05314475257064072,0.5315927524120987,-0.05374737858544931,0.5655275708267425,0
0.4161338986961788,0.016016114286660776,0.7531017996330147,-0.07802239477146866,0.2542412239841645,0.4188496711600739,0
-0.34892157170133525,0.543633164284045,0.46143801576128957,0.6320251728132784,0.16491671852357484,0.2567713879147292,0
0.40428360312785255,0.3175112829971737,0.6767928764960165,0.3293899799558735,-0.3515296447839389,0.31862108072957773,0
0.366688079232269,0.05067106425942067,1.2285488475657012,0.10098302036679929,0.5229007389768785,0.5383317253574078,0
-0.1714652799746182,0.0460977848367195,1.5394499053815363,0.4075135872634076,0.24387642368297796,0.39612018607222144,0
0.4050732352811662,-0.008847889787275576,0.45990155298466434,0.21649276574909554,0.20730513478160606,0.20752590289259715,0
0.5131719774405574,0.18458357543253037,0.5194590519584567,0.31153776761219515,0.12390511840760354,0.609558247816486,0
1.4748060561559302,0.28523898024247585,0.7477756624004775,0.7507865962225633,0.31586890177912336,0.48484382370021023,0
0.2241472876747324,0.4599999092029247,0.9836637634073799,0.3736541716478088,0.8792318879677037,0.7598626880209385,0
0.4745641552081051,0.6358733185919562,0.7125380215649155,0.14113616691088227,0.588355007674752,0.6624635813084244,0
0.7201072206029162,0.5840963986229641,0.9438201388379143,0.27301743213574464,0.4186487745114421,0.5457215777908978,0
0.09156695989221281,0.5268314469081103,0.5852519937365392,0.38035097627408126,0.6752588360001338,0.9078589709211993,0
0.8160366055367556,0.6617354827876156,0.9622666754107931,0.03999740640637195,0.1118303179092901,0.7567654035040494,0
0.12254868143462255,0.7255402660076118,1.1863358611493267,0.15855078714722243,0.6228991280793508,1.3617796822090544,0
0.7116954783016175,0.7770643755911293,0.9713223018131477,0.3170042684056523,1.0010465678151146,1.0462379199363263,0
0.20096354401688304,0.8412308612621197,1.106381121311915,0.3428353753789004,0.8973883657331454,0.8061005068350741,0
0.1198240295970831,0.6779807585804821,0.5049538084665651,0.6386739821409959,1.046581279995383,0.6568165336893756,0
0.32249687456345044,0.4415658505661643,0.9275981708620951,0.4650368736175185,0.9494959095795606,0.7848565663587059,0
0.9485097843970027,0.9643057316326791,0.5945351976259241,0.9726819822932486,0.5637719919070123,1.5012352461007008,0
0.23249284006945364,0.961970298185175,1.1786597399249517,0.6122163651360418,0.6338827477892413,0.8948868502385677,0
0.5649204103823011,1.256348776799027,1.4072142707344133,0.29847366308925904,0.6506874748213525,1.6126932615672254,0
0.49057346088986126,0.9202396544036336,1.1318528253140476,0.18261441847405124,1.151365991528502,1.0542766639656684,0
0.6272179774697959,1.5759424787652245,1.367088082477964,0.46909441706833593,1.1327075455623834,1.2052870037635592,0
-0.022009547228900195,1.4436647974248977,1.4690543137267837,0.2755431421403489,1.673658872614703,1.0335574747566718,0
0.08947403706434554,1.4446854258253896,1.1104823158282286,-0.09724561810142562,1.2241716574206944,1.3570499181943056,0
0.6958450509665226,0.8947836424799009,1.054332893976365,0.16513061109178023,1.8523650644146914,0.6747996570881621,0
