0,1,2,3,4,5,6,7,8,9,10,11,class
0.8203428640492445,0.24490474384061345,-2.2171043167034825,-1.3150055369629028,-0.23700586414248054,-0.9153883883684232,0.5813285032793997,-0.6052896763160709,-1.0554487923082605,-1.9801918110737116,-0.05077678779197709,1.0503136650358162,0
0.9368471114086293,-1.6012392624546616,-0.3939690181924775,0.7210369891649508,0.3020670030180401,-0.30482532907838655,-0.15084547312127392,-0.6780355904801381,0.5591820141481018,0.283417882370396,0.6727720515169724,-0.17714386126807444,0
0.8950826142052499,0.41301353279136815,-0.6299196174223785,-0.7395817758999871,0.8071758695807955,0.30091939709209226,0.4570949879021517,0.45738663164632054,-0.9347987138465808,-1.239128569973087,-0.2432284913974828,-0.24645107851667436,0
-0.8535579413536428,-0.41658520547365024,-1.1851423862493873,-0.6445809601511335,-0.700418453329852,-0.14129034531157614,1.364416515796978,0.06812607104773691,-0.1491591678230451,0.9169082439677828,0.07604077895615219,0.5856594009335527,0
-0.7102447091872774,0.0975898990795916,1.521562660947977,-0.10109867244140106,1.3493959583569046,0.7341041009714411,-0.43363478841601166,0.16943473201015988,-0.13550941043667608,-0.6065354962511782,-1.7053152447503463,-0.8059229011526746,0
1.567511118486631,-0.39988077499266445,-0.5712094943274343,0.8963948281916676,0.17809910872350498,-0.6386339659973395,-1.4268225370925363,0.4699553790940173,2.0703742200265616,0.9533214025740027,1.6108455857770734,0.5413875754880705,0
-1.3841389913502955,-0.9147353322748522,-0.35103858188179693,0.5977757543774013,-0.6569386946714286,-0.41206258406545637,-0.7843096332525084,-0.5578816814890307,-0.48860141860093886,-0.3785591503053737,1.2232416819785827,0.9672782481218256,0
0.15206452004353652,0.6477327713455467,1.096713527334462,1.1726222181166763,-0.4455390397278336,0.8008565853681296,-0.8136167132025778,-0.4501070561399041,-0.758923271545185,1.072744717407221,1.1554571386967978,1.9905959932467219,0
-0.7447821164303794,-0.9021387452108804,-0.5502609095532425,0.6384402595342178,0.06560646625512806,0.9215999055907591,0.908444392243566,0.11006092715061912,0.10113193944755716,-1.0339535743240797,-1.321140383381535,1.239208656171844,0
-0.03805735510465563,-0.5226942586836711,0.20268682234028962,0.2879193339363457,1.567020723356205,-0.4511856796697127,-0.1702361075464623,0.24292081240918234,0.0376506388843732,0.16658921033167154,-0.9550300284566564,2.1488281380410283,0
-0.22847618297930328,0.1710925847164851,-0.1370852627375183,-0.9106048263257697,0.9963795601018891,0.8382999835701599,1.4703605557655957,-0.9272230719100368,1.0223693783420378,0.667228662660353,-0.2051115137325605,-0.11013062830697834,0
-0.7206504523117034,0.30958640156554196,-0.6851150455389463,0.7145595918388146,0.8028859901515768,-0.3328668245741321,-0.13298175347757002,0.10382829957020151,2.067249488113589,-0.14033498622386448,0.6059953704078378,0.008608610745104939,0
0.2825391395402996,0.5780644137257391,1.2808805749272896,0.7674367998018317,-1.1655770537707542,0.7397185266054317,-0.6764197378476531,-0.405529991464874,-0.5968585402532633,0.5732919417695291,1.0715125042059703,0.686550731968948,0
0.9342568734436586,-1.0060853177963782,0.4856854847185337,2.0250224220122144,0.6955369935847899,0.7850953293327667,-0.12096772555149848,-0.44737088073222,-0.5874677804535557,-0.6582245566638247,-2.146347134556722,2.209524354297786,0
0.5172875570424317,0.46430958623230034,-0.5042767571922175,0.11065949984593837,0.7943440524402838,0.8739529310802042,0.7730455248930335,-0.2261902306368771,0.5273318830861153,0.9288949319063415,-0.3430923428163126,1.1607565103485793,0
0.3705235059159254,2.102171908981467,-0.3940164199865438,0.5926660701344852,0.3459845848374271,0.0018656062795124884,1.620666954067063,-0.2674861354804336,2.694134360648916,-0.11501724963142185,-0.9135904705559497,0.6017624287962002,0
1.1370839145256018,1.0999759313379194,-1.4944471845239877,0.9869683019442892,-0.3752204916743371,1.6440644197376793,-0.03846195045181139,0.1770103848763922,1.064066349242103,-0.4789832693487244,-0.31299632505500447,-0.04402687633087676,0
0.6787181881279966,1.2105752182552116,-0.14199903675439596,1.009208385208265,1.3571288782469335,-0.5896171373491441,-0.002444848323076121,-1.1987043600793994,0.19151780171096172,0.3321852696504914,1.2832054733793734,0.8164599543232689,0
0.15930296787436304,-0.5503092663783489,-0.7566712426743551,2.3840376692796537,0.4007697649942683,1.4695569620461892,1.2591930041833994,0.4160124637568703,0.4339842761746011,0.3301120939255724,1.2778342214027862,1.2882213165398526,0
1.6192280692109238,-0.6329925592039006,0.24441511833083313,-1.16793451755442,-0.658164697094105,1.8919577200029378,1.5761258645612974,-0.27453217189963197,1.1696306380042165,0.5513873679819755,-0.06279479736795274,-0.8234395173063018,0
0.24110106779900897,1.5373836571517323,2.08316162646618,1.2633620524022073,-0.543069388427523,-0.5870186984338486,0.49127332503813503,0.9122728396837073,1.7536319005136516,1.0787806705172889,1.4987937610721058,0.8990961400197547,0
2.1417943260353702,-0.49718610604421565,-0.17327782235475275,0.03398443962376907,1.1104992117390011,0.9631285555132523,2.7811402503333578,-0.2422728995616622,1.5817269296956802,0.4157278283503749,0.2135557439396935,-0.020458136935656346,0
0.47640100305741795,2.497804682757491,0.16922573327147006,0.7828194279949198,1.2769957338137319,0.39817051464926356,0.27171357419493497,1.235398475704651,0.2805731762759355,1.4670920113838053,0.12877384181435775,1.1477505477792151,0
1.6328606728857902,-0.7793900001776326,0.9534784041139055,1.8961814663670222,0.20818578481003075,0.8317931716581314,0.3732120756825916,0.8055071577926042,0.25861539541398626,0.5104824307783468,1.1152495265428573,-0.36009410413633147,0
-0.5182940118464178,1.9114414527771735,2.7213984955353503,0.13605573049477715,0.6077168336703606,1.796898800211359,-2.157798311386506,2.0137553665069836,0.8328244999276353,-0.13807010427608735,-0.19746759056563767,0.11639193851627994,0
0.7331515582181747,0.29341424505684466,2.4795616924403463,-0.52489842541524,1.2650278572552063,2.0634847424252403,0.08101528579437417,0.3719483630677802,-0.34556775061916256,-0.163937518272802,2.1565265788344283,-0.3377606511231226,0
0.5181649308023987,-0.711506533831338,0.6259802673767687,0.5424802521849921,0.35373808664138046,0.6235859294353947,1.0543048214312625,0.3670559708099243,0.1342853738186328,2.610281544724323,0.0618996669910411,-0.41112424600426234,0
1.3728420254344307,0.9695127885555547,0.7164807836697902,-0.08229719124773383,2.0691165405892407,0.7025297950118515,1.1713622413061122,2.104608856233876,2.092058107388102,1.0031481838134437,1.9124858109194918,0.5085604128568864,0
-0.5793853318292677,-0.10296887553491929,1.8270942136853332,1.4254621571132842,-2.1107938959225865,2.029644601443473,0.6019146224185817,0.15216226187033877,0.5648178887467199,-0.22723131117357054,2.1470421207780834,2.8132806011840645,0
1.9711436664516175,0.8035670869671183,2.3956985823262498,-1.1088769011910165,0.10387588418927418,0.19102796536027677,1.9667290355541787,1.9584305148541552,0.7338423028615078,0.984187482730996,-1.3571801975330424,0.39802020166111984,0
0.14119427577367866,1.8072706466356585,0.6317627194773296,0.7723198778316911,1.8707556428447352,1.379012530275558,1.00277459768184,0.7710329317007851,0.09142131538427933,2.9371808884135717,2.0619382051757587,-0.49854935052807625,0
0.5075148614915224,-1.4424092712180214,-0.39018755112101067,2.015775672832578,2.2475673634967883,1.2875509818241127,0.5130561916715264,-0.3453632879960593,-0.5164265904620804,1.4702816227381696,1.0870655985776414,2.139607267727129,0
1.025438414553564,0.9352531022200938,2.01185393458614,-0.17186152908491287,1.049340387346959,1.3497976158080371,1.2952440511966248,1.3253723285276178,0.3549455245741334,0.9904686502059872,0.7911916444368636,0.3298753928532866,0
-1.5728837812198422,1.7160103057694207,1.2464950125286047,0.3933455432704489,-0.34088297325186523,0.2488095714381776,-0.6339158346524604,0.7278071867272524,1.4034862383925517,-0.47601756336114287,-0.009645456398377883,3.022198029229307,0
0.9629863610769196,0.3119634091916472,0.48495473720791027,0.5510818087091769,0.24521649157279934,0.019272690022892336,-0.5827959436087703,1.1344366259400134,2.642149072029478,2.0488005641082734,0.9432472687217185,1.5289482132993149,0
1.3784009604647507,0.9930506609022541,1.9727427152993375,1.8887379203270873,1.4422497649893438,0.8349008855740996,0.3692779601954247,-0.4826547064233724,1.1554029061378643,1.2720862981297936,0.448119952948722,-0.09777173797462457,0
0.32933642782987027,0.1121202219548969,-0.42742182177513643,0.2935999882228651,1.9179897425725954,1.6983602694079132,-0.3051641522849582,2.226305273285199,1.612870329527342,-0.10898353531643273,0.3661125432896454,1.7129181872196746,0
1.0906535785960623,0.33256394752453966,2.299343973168244,-0.22905340101395538,0.7946428294103957,2.1226282506773435,-0.04897817485573602,1.2180218607743183,1.8827201191418834,-0.7714414105847662,2.7823923099692296,2.073287896412232,0
0.7217092688845713,1.389184429387259,2.620259555843081,-0.06997678869361035,1.9796309304424669,2.5939357046150637,1.9272247406173457,0.9639044002146777,1.9817610361789,-1.4522596551157685,1.6995260156066463,0.7914782905660074,0
1.0760334076926468,1.7683409980238167,0.3553015934503305,0.44095509235684915,0.903568639275591,0.7056188014235537,0.2663440123605145,2.0845710800002153,1.2917071850844608,-1.7058039349996568,0.6972858168670789,0.9725738726324681,0
0.3175591633196474,1.7521025482800832,1.1569618274390174,0.17524337368253923,0.8750372014824309,1.0950634876730203,-0.28734508982948515,0.009879951328860104,1.5005973922622016,-1.1360845978527316,1.6872801483134992,0.8218772794757983,0
0.9979185769258317,2.0791425118029423,0.6690735003788475,1.2219405023442533,1.0071119586833803,2.477561457303502,0.04820285483604647,0.3414544607903305,2.0538767618296054,1.4525479394919287,0.9388095703693032,3.460344195593798,0
-0.14406409418910637,0.7940486830034452,1.444098328125594,0.09073697136464826,1.9262841309677754,1.6126090432214044,-1.2248780401668435,1.4047387740084423,3.223617764129192,-0.18143593256304813,2.379379719829563,2.416591384075321,0
0.21694217531740867,1.3265115166537063,1.92929925173953,0.7554479890931283,-1.2853470927462527,1.5633885747453429,-1.1798673441259906,0.23238391348326481,1.1600704912662287,-0.17829302445707235,1.9238311123493348,1.8998563853580372,0
0.5443291645204217,1.4302229960381188,1.7278034900110233,0.11087657216297508,1.2410466717790516,0.2666681123934447,0.0837591613825683,0.7479558841770448,3.714867495728509,1.2481026727919824,1.5480705129583496,1.8593095405936582,0
-1.5058723421458455,1.165366180651815,1.0758414008914725,-0.8302201233488975,0.5187886965309114,1.007445744293961,-0.7528914032979479,2.8594710689593104,1.2714965014801605,-0.28070942688919276,1.6831611456353306,0.43734135514789996,0
0.21634277205218724,0.28028403929203494,1.2335628883829743,1.4003011444333828,2.820890279211617,1.5423923574445335,-0.9048315403218681,2.773926152344565,0.5913543159397032,-0.14520713228444393,0.2680138422891645,1.5283340270668209,0
-0.24782798010647047,1.5150468410191489,1.3684224790441513,0.7476069696990401,2.1531933445860743,2.76496512864934,-1.7463387531404266,1.960256671548819,1.9875050840904718,-1.5983878843904034,1.4628726428412804,1.936214234790783,0
0.0011940237285484323,3.3906540486106325,2.225754738811438,-0.7293517639322664,0.5876203484824085,1.5590252203785662,0.13243187922425448,1.7389511643495086,2.3132615170876036,-1.2189290399960289,2.8826636250072015,4.507945332452961,0
-0.8361590505311636,2.6436655566127203,1.8677605552707521,0.04905906929400344,2.861683221048486,1.9184432419127047,-1.353822819714321,-0.6211786669178552,1.0168814892853044,0.29067024262056207,0.8157658840884888,1.3409103574154944,0
-2.1443112548710603,0.3676829539771933,1.894390170741333,-1.1157878792555804,1.0993843154643228,1.9056293151140884,-1.3046150090785993,1.735910863088054,0.7603319221483391,-0.15582440306420503,2.551821883255322,0.6798461584223778,0
-0.5309814315520387,1.4887274374516613,0.7376106786196985,-1.6476446828057811,2.608059944048523,2.0609873094435778,0.3954327679436347,1.3509064277977387,1.9746777444182524,0.05131500755706642,2.4106360303070877,1.4507801996810863,0
-0.13611610085969822,2.368912022414512,3.6314136979908707,0.20835126488872735,0.7200079185849324,0.2651094180550222,1.5557594993234258,1.0915062128933206,1.8381996515419985,-1.3319393535294215,1.238486854527365,2.0965001828322225,0
-0.9818214825051774,2.7262496878736617,1.2576150915371556,0.04626568226439698,0.03907303821285857,0.6292862004807018,0.29890195923270224,1.7598517464893784,1.7878005460762822,-0.23164609379436873,4.093465528594604,2.184035087749296,0
-0.3059997064284694,1.343282967031942,1.1235943071306909,-0.6581386224536196,2.817258870018791,2.398572855670227,-0.27741075028856393,1.06127728060761,1.3153965103666987,-1.0272008373538326,2.1239960758401,0.6330407749934139,0
-1.717273519747578,0.6022654176492557,2.5982890053189527,-0.7673604775537897,3.729791661626116,3.1060003035863035,-1.1779755930337106,1.971449770197499,1.9561766013197743,-1.1815191872471982,2.0050811557168,0.9942017014491558,0
-1.5971520902742622,2.3065773398898317,1.6080537543180247,-1.9980534399741938,2.4051218874175246,2.1929637190792826,-1.074998605978581,0.8885062758672159,2.8819410037771207,0.02531611310561277,2.7762604547546395,3.175012475608222,0
-0.6206310472622754,2.6959697800971982,2.0708446433843917,0.5271128955887266,0.4011801087995541,2.8759695601175586,-2.7877261065693046,2.686495857961851,1.8397373546914315,-0.9495611018558374,0.03801845639873891,1.3926898244908439,0
-0.9183172454206725,1.3039051844890068,1.6940922838079642,-1.8258063041225323,1.2992861061299417,1.26335751569524,-3.0457535500000033,2.142676690647671,0.5995354185127002,-0.3149087116869439,3.8894693803551084,1.473312341554934,0
-0.9300034408566729,2.06391511904483,3.262296855094208,0.022496154313499828,0.41783804200207664,2.400802258950484,-0.7099684437891287,1.351681051190157,1.11204912788136,-2.5040581356373997,1.9883345936409516,2.1885459142864625,0
