0,1,2,3,4,5,6,7,8,9,class
2.9015261363628397,-3.8750680393132004,5.165341008637171,-2.768071930973395,-1.281428089344388,-5.045457244218106,1.0249419080310922,3.243307296713539,-9.17580021686058,6.421347955031539,0
2.6889088406438866,1.1627394027822078,5.109244427622322,4.987982679299719,-3.997295730560772,-6.6593869631708955,-1.9079326811015012,-5.171875989583615,4.3649656335811144,-4.156538155023476,0
-3.296579928798563,-1.7845803240463347,1.0376023686294005,-4.022632466073443,-3.227380130943766,8.761669943999273,-9.103879009073559,1.197232704033599,1.6144504917961129,-3.9754113250934466,0
-0.021726282030394728,-7.03268465371902,0.8384708806474812,-0.1537247181059005,3.4079196696163656,10.27552942835544,0.28661338503553857,4.047083764392667,3.2101142566984286,-5.168662931436586,0
-6.605665068770101,-0.2969217064719132,-3.8765991724365385,-0.15518389895904328,-6.386615087612652,5.323489051267394,4.494581840307028,7.293457256858865,-2.2678924506305798,-4.0610091999923,0
-1.4764836204908285,-1.183685068287911,0.6519329797645206,10.904519741444506,4.4252281639537365,-0.8538881266192604,3.0963557259885093,1.1957026249001785,-5.900701706718367,5.746124844137231,0
5.238690784007652,6.061189448808644,-4.030208364774257,9.25786151184316,2.96617220645955,-0.7940323462934362,-1.534306552275618,1.837860082264708,-5.989884162735663,1.519439980597653,0
-6.4519771010373095,2.5005861665688975,-2.396498876568568,6.485702518366047,6.463177621367848,-4.374356912580565,2.961410844986492,-3.242596677498973,3.941734131410577,-3.343893545888605,0
-7.587431730514888,2.112787510731671,2.472613791046161,9.91213264568713,-1.648497481051372,0.7005573707808548,-4.075677368104085,1.0330613377870748,-3.3287413317415577,0.5441461409972845,0
-1.951097708672627,-0.36502197278549176,0.5033763727073541,6.779492255101676,-4.26065459242346,-2.674417103821833,1.4179519583450784,8.770254329485798,-3.603043557082673,-5.098721024355848,0
-2.8138960825346935,0.12646522765889046,-2.7551174709130333,6.39415081872901,0.5328580581985314,1.0675004618719868,-5.999189813672549,-5.420565968188724,-9.166238433328834,1.3575816050252598,0
2.8285725899060026,-3.755551791640123,6.069527677264443,2.5565255044836057,0.8540517939424532,3.971808710046819,9.880748275436087,1.2251041022378715,4.732451324951381,-0.49991082762825556,0
-0.98725734591814,-6.673327553360902,-0.1952018777580129,3.160035859486129,11.257448265943108,0.6459133832689155,0.9837066015135889,4.390527051093986,3.1139221162449715,1.0506596286321752,0
2.1005527826442894,-3.228898295703246,-5.451093105796355,-6.292010739656844,-5.616321816884106,-0.3142578816634618,2.2680588424074664,8.77418977683373,2.8412716599693084,0.057986027755385194,0
4.319432585048151,-7.420293678692533,-5.062067480377051,-1.8610896451277785,-6.9662315714104395,1.5159885292721782,-2.2824579484637226,1.4706596438113735,4.736852853425148,-5.925229297701289,0
6.985640063341339,3.1498941279584862,3.6327557718425183,2.1011476985272353,2.1216831042108275,8.363075408407493,5.064623644460649,1.0072595693470348,-5.148703065507968,-0.5006638061086459,0
6.53461900754516,-0.5212035421235512,6.5948081933843135,4.542813175618658,-1.0280586266841816,0.47601927845155956,7.478556296206509,2.6592725635050023,-5.288931346400732,2.181380329742293,0
11.335374626472564,-3.3093379302650288,-0.29865085212368037,6.983282751952121,1.1022429922851273,-4.681384446637946,0.42519418639177253,-1.68901587239308,0.31588751838853923,-2.2857079851633806,0
3.9926222053410676,-1.5148805683250597,7.245588406740623,4.20511439270069,-4.187396788733494,3.1901658568270648,4.137485153090136,3.141796209103468,-1.117742366429546,-6.82110479444035,0
1.65175847543032,-1.0952456092657172,5.407228010041241,6.046424895553926,1.4149787371512375,-5.62837463153828,2.186696514502721,2.0348704756969234,-9.474152767383195,4.211508772467603,0
-4.018475752875569,-2.189857034080699,-4.681208997958674,-6.349210938419894,6.741583262376253,-3.8522755987374495,2.5568998549103306,1.6245160896140796,5.653276869488188,4.518772984332461,0
-9.282160255795617,-0.39113101256488747,-0.9008160420923002,0.15883943816042567,-2.807228100437399,1.4053303697808737,7.146457757288143,0.9054221125339872,-5.471001999489012,-2.8325173861739685,0
-1.3501910845726357,2.904653860597886,-5.646041674774546,2.7329414229637123,1.2166323081391894,-2.441081393044156,2.252394671508199,4.781126736182184,-6.400078784998692,-9.938124904787951,0
8.931163510502945,-3.948939399844342,-1.3624090115811232,4.030647412813135,2.056728087968093,-0.9769371286040958,1.1552136052016806,4.683327967026774,-3.607792837190548,8.188830348155072,0
0.9981459368118593,5.6325087573503865,-1.2836556707525801,-7.787737446833477,-3.9069062181914536,-0.5723968642174757,-0.7218945872086415,-3.222434705125231,-7.794865962196944,4.257060350447517,0
-1.4686276720370444,2.7483717714504117,-1.2549346031302786,-2.860808922172364,3.0433823947531167,-10.463378176098557,6.836140191742945,1.1097476744402428,1.0225338705301326,-0.6879317819430746,0
-1.4911405954346275,0.3890029317733319,3.470484665521628,-10.606067462563864,-0.5469176915224594,-6.118564670641785,-1.8305596778408244,-3.28371718089406,5.58301246210447,0.7041485875590361,0
2.672490668809875,5.321475860759584,0.6643525250904592,1.239364537552074,5.323535725144048,6.624159516478837,-5.723375558975684,-2.2854534634297003,4.790642904894632,-5.35440015614018,0
-1.282587482597778,5.394780568436584,-2.9944780589194746,-7.370949641400304,-5.114354411972979,2.881344853934454,-2.38741083477486,0.40143452284032755,8.134326789875132,1.6487023482230292,0
